coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Wed Apr 22 20:05:11 +0000 2020,,,,0,1253052250940940289,,,,en,,,63738,1252770824806969344,PrettyEyedTye,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @PrettyEyedTye: My childhood bestfriend is dead. Not from COVID19. She died b/c a racist healthcare system means that Black women in Ame…,https://twitter.com/entropykween/status/1253052250940940289,Thu Sep 18 00:08:02 +0000 2014,entropykween,false,stand in solidarity,54125,231,209,2,United States,defund the police,entropykween,20012,,,false
,Wed Apr 22 16:29:56 +0000 2020,,,,0,1252998078635872257,,,,en,,,1001,1252997961623023617,SHABAZGIL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @SHABAZGIL: Prime Minister Imran Khan was tested today for SARS-CoV-2 (the virus strain that causes coronavirus disease 2019 [COVID-19])…,https://twitter.com/tariqzahoor15/status/1252998078635872257,Tue Aug 11 14:30:51 +0000 2015,tariqzahoor15,false,From Rahim Yar Khan graduation from khawaja Fareed college M.A from Karachi University,13148,132,148,0,"Karachi, Pakistan",tariqzahoor,tariqzahoor15,1500,,,false
,Wed Apr 22 21:48:29 +0000 2020,,,https://flip.it/LPGPeI,0,1253078246532329472,,,,en,,false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","The Body Collectors of the Coronavirus Pandemic

https://t.co/saTUdlhXC0",https://twitter.com/ILoveMySteelers/status/1253078246532329472,Wed Jun 03 16:26:08 +0000 2009,ILoveMySteelers,false,Born 'n Raised *Burgh Verified* Pittsburgh✈San Diego ✈Tennessee  I ♥ Pittsburgh ~ I'm 🇮🇹 & ♍ ♥*SteelerNation SBS Verified* Former Ballet💃Teacher & 🏄‍♀️ ☮,10130,3120,3183,132,"Tennessee, USA",Wear A Damn Mask 😷,ILoveMySteelers,215968,,,false
,Wed Apr 22 11:10:08 +0000 2020,,,https://www.rawstory.com/2020/04/study-finds-people-who-watched-sean-hannity-were-more-likely-to-die-from-covid-19/,0,1252917598565666816,,,,en,,false,7239,1252781142392135681,kurteichenwald,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @kurteichenwald: Study finds people who watched Sean Hannity were more likely to die from COVID-19 - https://t.co/fU8VcSf2tL,https://twitter.com/LauraMcAfee1/status/1252917598565666816,Sun Mar 11 13:59:47 +0000 2012,LauraMcAfee1,false,"Mom, Social Worker, Christian Progressive,  I enjoy my sense of humor...",286060,672,756,1,Virginia,🔥LAM❄,LauraMcAfee1,216122,,,false
,Thu Apr 23 01:25:56 +0000 2020,,,,0,1253132966794051592,,,,en,,,147,1253130922595102721,TravisAllen02,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TravisAllen02: Trump is going to have the Blue Angels fly over some cities.

While no one is outside.

That’ll fix the Coronavirus!",https://twitter.com/ThatsMissLori2U/status/1253132966794051592,Fri Jun 30 10:22:54 +0000 2017,ThatsMissLori2U,false,I'm BACK. HOW IS THIS SHIT STILL GOING ON? MAKE IT STOP 2020.,16092,375,782,2,"New York, USA",Lori Lee,ThatsMissLori2U,14720,,,false
,Thu Apr 23 03:01:47 +0000 2020,,,,0,1253157089100230657,,,,en,,,246,1253152970939695107,MaddowBlog,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @MaddowBlog: ""As for using the use of hydroxychloroquine or chloroquine alone, the panel said there was ""insufficient clinical data to r…",https://twitter.com/vbrighthorses/status/1253157089100230657,Sat Aug 02 13:20:56 +0000 2014,vbrighthorses,false,"A Canadian, concerned about our friend and neighbour to the south, and Britain across the pond. I think physics and horses are cool, and Christianity is true.",185121,464,206,1,,The Shire🇨🇦,vbrighthorses,185763,,,false
,Wed Apr 22 20:08:39 +0000 2020,,,,0,1253053122966102019,,,,en,,,1094,1253004408004071425,viet_t_nguyen,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @viet_t_nguyen: John Cho: Coronavirus reminds Asian Americans belonging is conditional 

“The pandemic is reminding us that our belongin…",https://twitter.com/potvinr/status/1253053122966102019,Sun Jul 12 07:32:03 +0000 2009,potvinr,false,"potvin || SMTown LA NYC | SSF Seoul Trip | Toronto Apink, Younha, Apink, PSY, GFriend | KCon LA 14 NYC 15 17 | KTMF 15 | APink NA 2016 | RedMare NA 2019 | DC LA",208,863,24,27,Toronto,potvinr ㅍㅌㅂ,potvinr,57976,,https://www.flickr.com/people/102255157@N08/,false
,Wed Apr 22 14:13:26 +0000 2020,Covid,,,0,1252963726602444800,,,,en,,,81,1252873622462455811,StewartWood,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @StewartWood: Fascinating “More Or Less” episode on @BBCRadio4. UK #Covid deaths peaked on April 8. Which tentatively suggests infection…,https://twitter.com/RecheckHealth/status/1252963726602444800,Mon Apr 04 14:19:56 +0000 2016,RecheckHealth,false,Investigative Journalism meets Evidence-based Medicine. #publichealth #bias #COI #IJ #evidence @CatherineRiva @serenatinari,853,766,566,21,Switzerland and more ,Re-Check,RecheckHealth,1504,,http://www.re-check.ch,false
,Wed Apr 22 06:35:16 +0000 2020,COVID19,,,0,1252848427261521922,,,,en,,,22,1252576828205797382,JBaruchMD,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @JBaruchMD: Our mind juggles so many thoughts while waiting for #COVID19 surge. My latest. Big thx ⁦@statnews⁩ ⁦@PJSkerrett⁩ cc: ⁦⁦@Brow…,https://twitter.com/SiketMD/status/1252848427261521922,Mon Jan 13 15:01:12 +0000 2014,SiketMD,false,"Emergency Medicine physician, neurologic emergencies researcher and educator at The University of Vermont Medical Center and Health Network.",96,204,297,2,"Burlington, VT",Matthew Siket,SiketMD,70,,,false
,Wed Apr 22 06:02:41 +0000 2020,,https://twitter.com/nowthisnews/status/1249076637225947138/video/1,,0,1252840225908224006,,,,en,,false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Watch Cardi B blast @Trump's lack of leadership skills during the coronavirus pandemic https://t.co/rPm5tHcHRX,https://twitter.com/WilliamStLucia1/status/1252840225908224006,Mon Nov 26 15:10:19 +0000 2018,WilliamStLucia1,false,"I don't care if the Men in Black come to my door I'm going to say what the hell I want to say.
and if they don't like it.. f*** them!   
#BLOCKEDbyTRUMP #PTSD",5360,60,107,0,,William St Lucia,WilliamStLucia1,18720,,,false
,Wed Apr 22 08:39:55 +0000 2020,Trump,,,0,1252879797065117699,,,,en,,,5,1252750846875414529,anndylian,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @anndylian: @JoeBiden Joe Biden Calls on #Trump Administration to Ensure that Relief Funds Get to Deserving Small Businesses (SME) Durin…,https://twitter.com/GaraaUnknownJTS/status/1252879797065117699,Fri Aug 23 20:04:50 +0000 2019,GaraaUnknownJTS,false,"Crypto Newbie | #TRX #TRON

#JTS Global Blockchain Community
https://t.co/tFAhGpVR1r",4559,209,311,2,,Garaa Unknown|JTS🌎❤️ 🇲🇨,GaraaUnknownJTS,4315,,,false
,Wed Apr 22 13:38:52 +0000 2020,,,,0,1252955031365656576,,,,en,,,585,1252858492261560320,kylegriffin1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @kylegriffin1: I just experienced my first earthquake (in Los Angeles) and I'm not ready for this during corona times. Please go away, e…",https://twitter.com/EveLittlepage/status/1252955031365656576,Mon Mar 18 20:47:30 +0000 2013,EveLittlepage,false,We are All #CelestialBodiesInOrbit ~Orbit Wisely #WearAMask #MeToo #BlueWave #EndCitizensUnited #KHive #EndTheElectoralCollege #BidenHarris2020 #KindnessRules,241573,3892,3671,299,United States,Ev◼️✨#FreeRealityWinner✨L◼️ttlep◼️ge,EveLittlepage,197898,,,false
,Wed Apr 22 23:36:24 +0000 2020,,,,0,1253105405498138633,,,,en,,,23,1253057052198436865,MsAvaArmstrong,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @MsAvaArmstrong: Tucker Carlson: Here's why Whitmer wants Michigan residents quiet and subservient during coronavirus crisis

https://t.…",https://twitter.com/marimacint/status/1253105405498138633,Mon Nov 30 15:59:29 +0000 2009,marimacint,false,WWG1WGA,93412,9031,9925,8,,marimacint,marimacint,320388,,,false
,Wed Apr 22 23:25:50 +0000 2020,,,,0,1253102743595646976,,,,en,,,1771,1253060586335637509,danpfeiffer,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @danpfeiffer: Trump fires the doctor leading the effort on a COVID vaccine because that doctor opposed a drug that Trump and his allies…,https://twitter.com/LindaHajj4/status/1253102743595646976,Sat Mar 26 15:39:41 +0000 2016,LindaHajj4,false,"Retired educator, fun loving Memaw, and love thrifting, junktiquing and discovering items to repurpose.",24334,247,892,0,"Virginia, USA",memaw4ever,LindaHajj4,63041,,,false
,Wed Apr 22 12:15:50 +0000 2020,,,,0,1252934135229923328,,,,en,,,10424,1252746921791422465,RepAdamSchiff,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @RepAdamSchiff: Early results are in for the drug Trump has been hyping as a cure, and unfortunately, it’s not good.

We need to be guid…",https://twitter.com/1FreshTake/status/1252934135229923328,Thu Nov 17 14:34:04 +0000 2016,1FreshTake,false,"#Anti
 Donald Trump!👎/🚫Bot/All interactions👍/#Follow/#IFB/
#RTs 🚫Endorsements/#Resistance💪/#Beheard👂/🚫DMs",387,23745,26076,18,USA,FRESH TAKE,1FreshTake,88401,,,false
,Thu Apr 23 04:50:44 +0000 2020,,,,0,1253184510264565761,,,,en,,,208,1253091163256446976,Markfry809,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Markfry809: The assholes that think COVID-19 is a left wing ploy to prevent @realDonaldTrump’s re-election and who are attempting to sh…,https://twitter.com/janiceross2601/status/1253184510264565761,Sat Nov 05 02:47:05 +0000 2016,janiceross2601,true,,17626,381,845,0,"Tulsa, OK",Janice Ross,janiceross2601,72518,,,false
,Wed Apr 22 22:47:41 +0000 2020,,,,0,1253093145417527297,,,,en,,,124,1252862115716587526,karl_trotsky,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @karl_trotsky: Enough...Stop this nonsense NOW. Deeply unhelpful and insulting to us all.,https://twitter.com/LASTTreasurer/status/1253093145417527297,Tue Aug 16 18:45:41 +0000 2011,LASTTreasurer,false,https://t.co/rjjWUINIIq           https://t.co/IKPrnGCfkr,112439,653,952,1,"Leeds, England",LAST Treasurer #GTTO,LASTTreasurer,112450,,,false
,Thu Apr 23 03:30:11 +0000 2020,CORONAVIRUS,,,0,1253164236483813378,,,,en,,,5,1253163498990862336,TomthunkitsMind,"<a href=""https://github.com/Stup1dTwitB0ts"" rel=""nofollow"">$tup!dTwitB0t$</a>","RT @TomthunkitsMind: SO, ARE TRUMP AND THE KUSHNERS TRYING TO PROFIT OFF THE #CORONAVIRUS?

This German firm is rushing to develop a vaccin…",https://twitter.com/russ30327/status/1253164236483813378,Mon Jun 26 15:51:38 +0000 2017,russ30327,true,Dedicated to getting rid of Trump,9410,3876,1650,24,Missouri,Russ “Vote Him Out” M,russ30327,156550,,,false
,Wed Apr 22 11:05:33 +0000 2020,Coronavirus,,,0,1252916447543734272,,,,en,,,6,1252905340548591616,KSNewuh,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @KSNewuh: .@PR_Paul_BIYA Decongest your prisons now to prevent #Coronavirus. Over 10000 political Prisoners. Do the right thing @PScotla…,https://twitter.com/SoleilThecy/status/1252916447543734272,Mon Jul 01 16:12:52 +0000 2019,SoleilThecy,false,Lente en decision,11,35,131,0,,Thecy Soleil,SoleilThecy,73,,,false
,Wed Apr 22 12:14:34 +0000 2020,HigherEd Covid19,,,0,1252933813673644032,,,,en,,,2,1252933726440427521,leaton01,"<a href=""https://twitter.com/search?q=digital&src=typed_query"" rel=""nofollow"">Twitter SEO Bots - Ravi Modi SEO</a>","RT @leaton01: well...here are a full range of ways #HigherEd might address the fall...which one do you think makes most sense?  

#Covid19…",https://twitter.com/ravimodi420/status/1252933813673644032,Tue Aug 05 10:27:18 +0000 2014,ravimodi420,false,"I am completely aware with all the latest Google updates! #SocialMedia | #google #analytics | #SEO | #SEM | #ppc Expert
Guaranteed Top Ranking with My Technique",260,715,544,13,"Ahmadabad City, Gujarat",Ravi Modi SEO,ravimodi420,38396,,http://www.ravsitsolution.com/,false
,Wed Apr 22 11:11:51 +0000 2020,,,,0,1252918033758277632,,,,en,,,2982,1252868213144055809,DrOlufunmilayo,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @DrOlufunmilayo: GOOD NEWS: The UK will start trying out a Coronavirus vaccine on people from tomorrow.

The COVID-19 vaccine is being d…",https://twitter.com/John_binho/status/1252918033758277632,Thu Apr 21 20:21:32 +0000 2011,John_binho,false,Christian - Mechanical Engineer (B.Eng.) - Loquacious by nature - Podcaster: Check out my podcast on the link below ⬇️↘️ - (RT Machine),163724,3322,3027,12,"Kaduna, Nigeria",Omoluabi John Osho 🇳🇬,John_binho,114021,,http://bit.ly/2VsIiZA,false
,Wed Apr 22 05:06:20 +0000 2020,,,,0,1252826046669324289,,,,en,,,3,1252606981422096384,fcbfootballblog,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @fcbfootballblog: My intitial reaction, at least, is that this is being done by garbage people, so it's probably bad. I don't trust them…",https://twitter.com/Rookey2/status/1252826046669324289,Sun Jul 19 23:53:12 +0000 2009,Rookey2,false," “We don't rise to the level of our expectations, we fall to the depth of our training.”",13132,822,918,9,,Rufai,Rookey2,21571,,,false
,Wed Apr 22 18:23:13 +0000 2020,,,,0,1253026586770714630,,,,en,,,2155,1253023364245061635,BillKristol,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BillKristol: Trump, Sunday, on the protesters:

“These are great people. They’ve got cabin fever. They want their life back. Their life…",https://twitter.com/lindytx21/status/1253026586770714630,Fri Feb 11 16:45:33 +0000 2011,lindytx21,true,"Retired corporate attorney interested in a just America and peace in the world. Avid reader, music fan.",16166,277,1735,5,"Texas, USA",Linda Newman,lindytx21,62115,,,false
,Wed Apr 22 07:47:15 +0000 2020,,,,0,1252866540942225414,,,,en,,,1340,1252713011317477378,LisaMei62,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @LisaMei62: Wow. Can these people be sued for knowingly pushing fake information about a drug that could've saved lives?,https://twitter.com/BenGate61221661/status/1252866540942225414,Sun Jan 19 16:21:55 +0000 2020,BenGate61221661,false,https://t.co/hHhnrZN4Wq Where We Go One We Go All - #Q #WWG1WGA #MAGA #WWG1WGA_WORLDWIDE follower of QAnon - Defender of the weak and defenseless.,1492,211,517,0,"Washington, DC",Ben Gates Q,BenGate61221661,1539,,https://Justiceforuswgo.wordpress.com,false
,Wed Apr 22 20:33:19 +0000 2020,,https://twitter.com/NaijaCampus/status/1253059330762399744/photo/1,https://muskulee.com/an-er-doctors-diary-of-three-brutal-weeks-fighting-covid-19/,0,1253059330762399744,,,,en,,false,0,,,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",An ER Doctor’s Diary Of Three Brutal Weeks Fighting COVID-19 https://t.co/eofxYcxgFh https://t.co/xY5nXnyzGt,https://twitter.com/NaijaCampus/status/1253059330762399744,Thu Aug 30 21:20:15 +0000 2018,NaijaCampus,false,Bringing You Timely Updates From Around The World,16,99,4,0,,Naija Campus Gist,NaijaCampus,21463,,,false
,Thu Apr 23 01:58:52 +0000 2020,,,,0,1253141255598505986,,,,en,,,814,1253129874883182593,AshleyRParker,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @AshleyRParker: Public health officials in the Trump administration can speak freely — but if they contradict the president, they shall…",https://twitter.com/TerryUofM/status/1253141255598505986,Fri Oct 21 02:39:11 +0000 2011,TerryUofM,false,"Lifelong Michigander, longtime Ann, Arborite, UM alum, centrist democrat.",5964,183,2117,1,"Ann Arbor, MI",Terry,TerryUofM,89063,,,false
,Thu Apr 23 01:44:33 +0000 2020,,,https://www.vox.com/first-person/2020/4/22/21228680/coronavirus-covid-19-deaths-old-elderly-people,0,1253137654486454272,,,,en,,false,5071,1253137191309578242,jbouie,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @jbouie: I lost my grandfather to Covid on Sunday. He still had so much life to live. He should still be here. https://t.co/t9KP2g0M3Z,https://twitter.com/OHSportsGirl/status/1253137654486454272,Tue Nov 29 15:10:34 +0000 2011,OHSportsGirl,false,,54421,1124,4990,104,,OHSportsgirl,OHSportsGirl,115558,,,false
,Wed Apr 22 20:43:22 +0000 2020,,,https://www.theguardian.com/lifeandstyle/2020/apr/22/bicycles-are-the-new-toilet-paper-bike-sales-boom-as-coronavirus-lockdown-residents-crave-exercise?utm_term=Autofeed&CMP=twt_gu&utm_medium&utm_source=Twitter#Echobox=1587533979,0,1253061860472963072,,,,en,,false,160,1252836308650586112,guardian,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @guardian: 'Bicycles are the new toilet paper': bike sales boom as coronavirus lockdown residents crave exercise https://t.co/q5EBYOK9z3,https://twitter.com/jeffchantalot/status/1253061860472963072,Tue Nov 12 02:01:51 +0000 2019,jeffchantalot,false,Photographer,707,19,229,0,,jeffchantalot,jeffchantalot,13814,,,false
,Thu Apr 23 04:50:39 +0000 2020,,,,0,1253184486524608512,,,,en,,,881,1252878609133350912,LanaBananaDelR1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @LanaBananaDelR1: @santeira @GCFMission Concur. So many Americans died of Covid19, these Rohingyas can replace them. They can surely Mak…",https://twitter.com/aqifabidin/status/1253184486524608512,Wed Jan 22 12:43:00 +0000 2014,aqifabidin,false,Ego te exspectat.,11229,378,651,1,Kuala Lumpur,Iris,aqifabidin,25662,,,false
,Thu Apr 23 03:36:57 +0000 2020,,,https://www.vox.com/policy-and-politics/2020/4/22/21229360/coronavirus-covid-19-fox-news-sean-hannity-misinformation-death,0,1253165941497700352,,,,en,,false,6836,1252964472328802305,atrupar,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @atrupar: A new study suggests Sean Hannity helped spread the coronavirus https://t.co/yWbF7cPLjN,https://twitter.com/Systems21747/status/1253165941497700352,Fri Jan 27 05:44:09 +0000 2012,Systems21747,false,"Account being ran in Trust for The Republic of Kenya by the Pioneer Systems Auditor-Republic of Kenya; Dip.FM, CPA(K)trainee, Cert.AT. Regd:65446 ~ Nbi",11450,1882,964,32,"PFM Act-2012,Section 155(3)(b)",The New Systems Audit Office,Systems21747,15575,,http://www.mygov.go.ke,false
,Wed Apr 22 21:53:19 +0000 2020,,,,0,1253079461118963713,,,,en,,,9,1253079356743618560,FarmForward,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @FarmForward: Coronavirus at slaughterhouses worse than first thought. ⁦@USATODAY⁩ and ⁦@IMidwest⁩ investigate. It’s time to wake up: Fa…,https://twitter.com/19_usb/status/1253079461118963713,Sun Dec 04 20:11:19 +0000 2011,19_usb,false,,9775,2154,4993,6,,19🐐🐐0🐐73🐐$#usb 🐐🐐🔫😈😈,19_usb,40980,,,false
,Thu Apr 23 03:35:45 +0000 2020,,,,0,1253165636848693249,,,,en,,,1625,1253161558915588103,TheRickWilson,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @TheRickWilson: Speaking of paying the price...got any stock tips?,https://twitter.com/Starrynite2167/status/1253165636848693249,Fri Jun 17 23:25:41 +0000 2011,Starrynite2167,false,A Constitutional Conservative. God Bless America! #NeverTrump ✌🏻🇺🇸,66398,1558,1157,69,,Is It 2020 Yet? ✌🏻🇺🇸,Starrynite2167,241660,,,false
