coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Fri Apr 24 07:55:58 +0000 2020,,,http://feedproxy.google.com/~r/Techcrunch/~3/v-bTOT0E4p4/,0,1253593512618201089,,,,en,,false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Germany’s COVID-19 contacts tracing app to link to labs for test result notification https://t.co/fWvfodt8Kv,https://twitter.com/AlpSirman/status/1253593512618201089,Thu Nov 26 06:53:56 +0000 2009,AlpSirman,false,Dr'um. İnsanlık Sendromu ve Sağlık Balonları adlı iki kitabım var. Popular Science Dergisi'nde yazarım.  KRT TV'de İşin Doğrusu adlı programı yapıyorum.,29133,40262,10958,295,"İstanbul, Türkiye",Alp,AlpSirman,331437,,,false
,Fri Apr 24 07:43:58 +0000 2020,,,,0,1253590490429218819,,,,en,,,18523,1253449318830182400,eugenegu,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @eugenegu: PLEASE do not inject anything into your body or ingest anything at all to kill the coronavirus. There is NO SUBSTANCE that wi…,https://twitter.com/Jack_Fisher_4/status/1253590490429218819,Sat Dec 29 08:18:29 +0000 2012,Jack_Fisher_4,false,"U of Guelph English/Anthro (2018) Sheridan journalism (2020). He/Him/His.
Also follow @defunctmayhem and @guelphwire for writing things.",20044,330,810,3,Oakville/Guelph,Jack Fisher,Jack_Fisher_4,9713,,http://modernspirit.ca,false
,Sat Apr 25 05:24:11 +0000 2020,,,https://www.newsweek.com/ilhan-omar-bill-would-expand-snap-benefits-allow-online-grocery-shopping-wake-coronavirus-1500166?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1587771490,0,1253917703716429827,,,,en,,false,422,1253855164890562562,Newsweek,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Newsweek: Ilhan Omar bill would expand SNAP benefits to allow online grocery shopping in wake of coronavirus https://t.co/R3bPBsiE2a,https://twitter.com/softballkidsmom/status/1253917703716429827,Tue Aug 23 19:14:56 +0000 2011,softballkidsmom,true,,24522,32,564,8,,dlk,softballkidsmom,19810,,,false
,Sat Apr 25 05:22:02 +0000 2020,,,,0,1253917159878582272,,,,en,,,4957,1253880567352954883,ryanstruyk,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @ryanstruyk: Two months ago today:,https://twitter.com/darionavarro111/status/1253917159878582272,Wed Nov 16 06:53:51 +0000 2016,darionavarro111,false,"I am an attorney interested in renewable energy. All opinions expressed are my own. LL.M. (Yale), M.P.A. (Princeton), J.D. (Northwestern) and B.A. (Marquette).",135175,6586,6559,66,"South Lake Tahoe, CA",Dario Navarro,darionavarro111,128457,,,false
,Fri Apr 24 15:40:46 +0000 2020,,,,0,1253710480557957123,,,,en,,,5355,1253691562707558400,JoeBiden,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @JoeBiden: These folks are American heroes.,https://twitter.com/DennisMcShane7/status/1253710480557957123,Wed Sep 25 18:52:30 +0000 2019,DennisMcShane7,false,"proud human scum, former Prosecuting Attorney, Community Action",1607,16,142,0,,Dennis McShane,DennisMcShane7,691,,,false
,Fri Apr 24 20:47:10 +0000 2020,,,https://twitter.com/charlesornstein/status/1253783887320358921?s=21 https://twitter.com/charlesornstein/status/1253783887320358921,1,1253787591335276544,rkwadhera,1253786747592458200,860518198277546000,en,,false,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@rkwadhera @propublica Just a general thought after this: https://t.co/4AJgCL6a9l https://t.co/vGecgy74Hn,https://twitter.com/boback/status/1253787591335276544,Mon Apr 09 00:22:06 +0000 2007,boback,false,MD/PhD | Asst Prof | CVD Outcomes & HSR | Circ: CQO Commentator | no COI | social disparities=health disparities | facts over hype | funny on occasion,36812,2763,2244,34,Los Angeles,Boback Ziaeian 🤦🏻‍♂️,boback,28037,,https://scholar.google.com/citations?hl=en&user=iTIF3ygAAAAJ,false
,Fri Apr 24 16:44:54 +0000 2020,,,,0,1253726623746215936,,,,en,,,2,1253603595389489152,QiestoEn,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @QiestoApp: You are invited to our free webinar on Tuesday that will help you plan out your career in a post-COVID world. Watch out for…,https://twitter.com/femilonge/status/1253726623746215936,Mon Oct 13 10:09:39 +0000 2008,femilonge,false,"Qiesto, CcHub. Entrepreneur, Social Innovator, Dreamer, Teacher, Organiser, Seeker, Changemaker, Son of Africa, Madridista",6169,11187,1250,100,"Lagos, Nigeria",Femi Longe,femilonge,16803,,http://www.qiesto.com,false
,Fri Apr 24 17:24:15 +0000 2020,,,,0,1253736525855985664,,,,en,,,1200,1253588817661083648,cnni,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @cnni: The mayor of Japan's third-largest city is facing a public backlash after he suggested men are better suited to grocery shopping…,https://twitter.com/rainasu/status/1253736525855985664,Thu Sep 03 14:08:10 +0000 2009,rainasu,false,1955年生まれ実家*まんじゅうや MacintoshⅡcx〜のMacユーザー/ 両手投げボウラーw転向三年目に？今最高得点275点/スカパー漬け！海外ドラマ好き グレイズ・アナトミー、CSI、スタートレック とアニメ/クリシュナムルティ、G.アダムスキー、 老子、エマソン/ミヒャエル・エンデ、/岩上安身のサポーター,68000,3346,4322,127,北海道/岩見沢市,齋藤一弥＜ #消費税廃止 ＆里山資本主義/p(^^)qれいわ新選組,rainasu,330683,,https://www.facebook.com/saito.kazuya.39,false
,Sat Apr 25 00:14:02 +0000 2020,,,,0,1253839651724578817,,,,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",the same people that think corona is fake are the ones who think david dobriks vlogs are real,https://twitter.com/PickleRicochet/status/1253839651724578817,Wed Jul 29 05:36:04 +0000 2015,PickleRicochet,false,,11580,207,195,5,,Alex,PickleRicochet,10022,,,false
,Fri Apr 24 18:34:56 +0000 2020,,,,0,1253754311210758144,,,,en,,,6,1253722871278362624,CapehartJ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @CapehartJ: “Shooters, they know absolutely what's up. They know if they're caught their likelihood of being prosecuted and/or being out…",https://twitter.com/RVnGrammy/status/1253754311210758144,Sun Feb 15 18:18:05 +0000 2009,RVnGrammy,false,"Mother, Grandmother, Sister, Aunt, Photographer, NASCAR fan, Patriot,Democrat, I block mean, and stupid. Bernbots stay away with your lies.",377583,2598,2952,86,"ÜT: 47.01585,-91.697499",Carol Dahlberg,RVnGrammy,197533,,https://www.twitter.com/rvngrammy,false
,Fri Apr 24 17:57:09 +0000 2020,,,http://communities.techstars.com/usa/usa-west-ca-usa/startup-weekend/16218?utm_source=Master+List&utm_campaign=993d0e0c77-EMAIL_CAMPAIGN_2020_04_14_08_46_COPY_01&utm_medium=email&utm_term=0_a9c52260b9-993d0e0c77-150622655&mc_cid=993d0e0c77&mc_eid=5403f44184#.XqMoa33QnUM.twitter,0,1253744803222654978,,,,en,,false,1,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Techstars Global Online Startup Weekend COVID-19 USA West https://t.co/PLJyNWAagf,https://twitter.com/gregmetro/status/1253744803222654978,Tue Jan 20 07:13:34 +0000 2009,gregmetro,false,"My passions lie in two distinct areas: tacos and startups. Supporting and advancing entrepreneurship & economic development. Founder, Mentor, Investor, Friend.",5575,12935,5094,132,"Los Angeles, CA ",Greg Monterrosa,gregmetro,6297,,https://www.linkedin.com/in/gregmonterrosa/,false
,Fri Apr 24 07:42:36 +0000 2020,,,,0,1253590149407088640,,,,en,,,2703,1253410954395574272,doctor_oxford,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @doctor_oxford: “When a doctor of 40 yrs experience literally has to beg for surgical masks, and is denied, something has gone seriously…",https://twitter.com/PureChes/status/1253590149407088640,Sun Nov 11 10:00:00 +0000 2012,PureChes,false,"Engineer and true believer in Science. Proponent of democracy, peace and sarcasm. #FBPE #WeAreEurope #RejoinEU #loveparkrun",29032,9560,8917,10,🇪🇺EU sleeper cell (London),John C. #FBPE,PureChes,14459,,,false
,Fri Apr 24 07:18:12 +0000 2020,COVID healthcare,,http://ow.ly/b7w050zmPzC,0,1253584006689501184,,,,en,,false,0,,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","modrnhealthcr: The #COVID-19 outbreak could be as severe as the 1918 influenza pandemic that killed an estimated 675,000 people in the U.S. Hospitals need to plan for a continued surge in demand, according to one consulting firm. #healthcare https://t.co/xS7NDLeuNd",https://twitter.com/davidchao/status/1253584006689501184,Tue Apr 22 02:49:23 +0000 2008,davidchao,false,"@ESPN fanatic, boba tea drinker, El Dorado Hills #Crossfit, @UCDavis, SaaS evangelist, ex-rock climber, tweeting since 2008. @RingCentral",121,2394,2445,92,"El Dorado Hills, CA",David Chao,davidchao,46226,,http://www.ringcentral.com,false
,Sat Apr 25 02:02:00 +0000 2020,,,,0,1253866820752175104,,,,en,,,489,1253856009845641217,Bubblebathgirl,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @Bubblebathgirl: Chris Cuomo verbally assaulted David Whelan on Easter.

Cuomo was sick with COVID-19 and was supposed to be quarantined…",https://twitter.com/USApatriot1966/status/1253866820752175104,Thu Oct 12 22:27:57 +0000 2017,USApatriot1966,false,🇺🇸USAPatriot1966 🇺🇸Trump2020🇺🇸🐴Save our wild horses🐕Animal lover🐺🇺🇸Support our military & veterans🇺🇸Back the Blue 🇺🇸Build the wall🇺🇸MAGA🇺🇸ARMY VETERAN🇺🇸NRA🇺🇸,18236,2216,1953,4,,🚂✨🦅USAPatriot1966🎊🐱🐶‍,USApatriot1966,44043,,,false
,Fri Apr 24 13:16:07 +0000 2020,,,,0,1253674081876148224,,,,en,,,58309,1253338841076793347,SayNoToArsenal,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @SayNoToArsenal: I had not considered this aspect,https://twitter.com/BolutifeLORDson/status/1253674081876148224,Fri Jun 18 17:01:29 +0000 2010,BolutifeLORDson,false,Retweets not endorsements.,1248,3165,1876,1,,Bolutife LORDson,BolutifeLORDson,398951,,,false
,Fri Apr 24 20:55:51 +0000 2020,,,,0,1253789776781680647,,,,en,,,59,1253779638461005825,OxfordDiplomat,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @OxfordDiplomat: Dance With My Father Again.

A song asked for by two people this week. 

Both who lost a parent due to COVID-19. 

I ca…",https://twitter.com/johardiman/status/1253789776781680647,Thu Jul 02 22:32:35 +0000 2009,johardiman,false,Artist and Calligrapher,6001,297,905,7,,josephinehardiman,johardiman,3697,,,false
,Fri Apr 24 20:27:03 +0000 2020,,,https://spectrumlocalnews.com/nys/rochester/coronavirus/2020/04/12/lidestri-food-and-drinks-begins-production-on-hand-sanitizer-?cid=share_twitter,0,1253782529208967168,,,,en,,false,0,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","We continue to see good things amid the struggle.  Thank you local LiDestri Food and Drinks!
LiDestri Food and Drinks Begins Production on Hand Sanitizer  https://t.co/uG7frT04qJ",https://twitter.com/SusiSellsHomes/status/1253782529208967168,Sat Aug 12 17:02:05 +0000 2017,SusiSellsHomes,false,I'm a Rochester native who has been helping buyers and sellers achieve their real estate goals since 2013. Free cost analysis for home or buyers resources!,14,9,53,0,"Rochester, NY",Susan Galletto Realtor,SusiSellsHomes,47,,https://www.howardhanna.com/Agent/Detail/Susan-Galletto/111167886,false
,Fri Apr 24 14:24:24 +0000 2020,,,,0,1253691265977286658,,,,en,,,1049,1253656929144049672,Doc_0,"<a href=""http://getfalcon.pro"" rel=""nofollow"">Falcon Pro 2015 BETA</a>","RT @Doc_0: Trump chose his words poorly, with a layman's enthusiasm for complex medical treatments. He did not come anywhere near telling a…",https://twitter.com/luke_sw2/status/1253691265977286658,Fri Feb 19 05:43:46 +0000 2010,luke_sw2,false,"Christian, conservative, maintenence technician. Government is a necessary evil, so keep it as small as possible.",3290,534,322,7,"SC, USA",Luke van Loenen,luke_sw2,92305,,,false
,Fri Apr 24 19:03:58 +0000 2020,coronavirus,,,0,1253761617474605056,,,,en,,,257,1253756791638261761,stevesilberman,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @stevesilberman: Days before Trump made the dangerous suggestion that injecting ""disinfectant"" could cure #coronavirus (which he now cla…",https://twitter.com/CarolMahabir1/status/1253761617474605056,Wed Jan 22 12:42:25 +0000 2020,CarolMahabir1,false,,11492,137,190,0,,Carol Mahabir,CarolMahabir1,113938,,,false
,Fri Apr 24 12:15:40 +0000 2020,,,https://www.dallasnews.com/news/politics/2020/04/23/no-trump-did-not-put-a-labradoodle-breeder-in-charge-of-covid-19-response/,0,1253658865406808065,,,,en,,false,3744,1253657571279409154,brithume,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @brithume: Another bogus story goes down in flames.  https://t.co/tFsHKM6kzx,https://twitter.com/JZ618/status/1253658865406808065,Fri Jul 15 00:02:58 +0000 2016,JZ618,false,Fighting the Forces of Evil On a Daily Basis,21884,926,1832,1,Earth,JZ,JZ618,16292,,,false
,Fri Apr 24 05:12:30 +0000 2020,,,,0,1253552374846820354,,,,en,,,296,1253483003680108544,real_defender,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @real_defender: I watched the entire coronavirus task force briefing tonight and nowhere did Trump say, ""Eat Tide Pods or inject Clorox.…",https://twitter.com/lavery1965/status/1253552374846820354,Mon May 20 07:13:05 +0000 2013,lavery1965,false,"I don't DM
Big Trump Fan !",172603,8272,8750,31,O.P. KS,Avery54,lavery1965,221380,,,false
,Fri Apr 24 12:04:14 +0000 2020,,,,0,1253655991524220929,,,,en,,,4556,1253418109408444417,carolecadwalla,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @carolecadwalla: Maybe @nytimes is now reporting this, it’ll finally be recognised for the national scandal it is

https://t.co/LUl5R5GJ…",https://twitter.com/mivtek/status/1253655991524220929,Fri Jan 11 16:50:24 +0000 2013,mivtek,false,English teacher and parent.,5878,76,195,0,,Mivvy Tekchandani,mivtek,3340,,,false
,Fri Apr 24 20:15:53 +0000 2020,,,,0,1253779716173000704,,,,en,,,126,1253708849095364608,chadfelixg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @chadfelixg: Who saw any news coverage of Kirk Cameron hosting a virtual benefit with a dozen Christian musicians and Gloria Gaynor whic…,https://twitter.com/BeckyBBCR/status/1253779716173000704,Mon Oct 17 20:05:40 +0000 2011,BeckyBBCR,false,"""The difference between weakness and wickedness is much less than people suppose; and the consequences are nearly always the same."" M Countess of Blessington",80624,787,1036,0,,BeckyH🇺🇸,BeckyBBCR,26832,,,false
,Sat Apr 25 05:14:33 +0000 2020,,,,0,1253915278859218949,,,,en,,,1702,1253457342676586497,MollyJongFast,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @MollyJongFast: Oh President is a fucking moron and the fact that he’s still in office should make us all deeply depressed and mildly ho…,https://twitter.com/mehowe1985/status/1253915278859218949,Tue Sep 15 12:45:46 +0000 2015,mehowe1985,true,,5591,4,70,0,,mary howe ,mehowe1985,777,,,false
,Fri Apr 24 23:04:16 +0000 2020,,,,0,1253822093927550997,,,,en,,,24566,1253805301792477184,SethAbramson,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @SethAbramson: (THREAD) This thread summarizes the major-media investigative reporting on the TRUMP-CHINA SCANDAL, a bribery scandal inv…",https://twitter.com/s_baker48/status/1253822093927550997,Mon Apr 03 13:22:53 +0000 2017,s_baker48,false,A boy and his dog,2581,19,219,0,,Sean Baker,s_baker48,431,,,false
,Sat Apr 25 03:21:34 +0000 2020,COVIDIOTS COVIDー19 endthelockdown,,https://twitter.com/Fair_Maiden/status/1253886000671199237,1,1253886843927629824,,,,en,,false,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Using a socialist agenda to keep people locked in their homes is one of the most disgusting outcomes of this entire Pandemic. 

#COVIDIOTS #COVIDー19 #endthelockdown https://t.co/7euSmZndqZ",https://twitter.com/breakingnorfolk/status/1253886843927629824,Sat Nov 07 03:00:56 +0000 2015,breakingnorfolk,false,Jewish. Democrat. #Biden2020   I want all the smoke.,19592,383,1320,2,,Breaking Norfolk,breakingnorfolk,18637,,,false
,Fri Apr 24 09:03:30 +0000 2020,,,https://www.who.int/news-room/q-a-detail/q-a-on-smoking-and-covid-19,0,1253610505639538690,,,,en,,false,73,1253557690028130304,AdvBMkhwebane,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @AdvBMkhwebane: Q&amp;A on smoking and COVID-19  https://t.co/0KCqUk8nHz,https://twitter.com/BabesWeRand/status/1253610505639538690,Tue Oct 13 06:46:15 +0000 2009,BabesWeRand,false,I sneeze the Rand sneeze thats why in the hood they called me GodRand👊,8733,586,287,1,"Durban, KwaZulu Natal",Babes WeRand @PG,BabesWeRand,23620,,,false
,Fri Apr 24 19:41:14 +0000 2020,,,,0,1253770996236136448,,,,en,,,36,1253363972604153860,Littlewandnyc,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Littlewandnyc: Emergency fundraiser to help us continue rescuing during NYC lockdown!! 

Please donate and share ❤️

https://t.co/VBwaQ…",https://twitter.com/gylia_brouwer/status/1253770996236136448,Tue May 01 18:47:26 +0000 2018,gylia_brouwer,false,,2123,12,63,0,,Gylia Brouwer,gylia_brouwer,93,,,false
,Fri Apr 24 06:00:59 +0000 2020,,,,0,1253564575385104385,,,,en,,,1,1253466804946690050,PaoloBrennan,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @PaoloBrennan: Trump's response to coronavirus has been similar to the UK Government's. He must have been listening to the same scientif…,https://twitter.com/HughMulcahey/status/1253564575385104385,Wed Dec 28 15:42:58 +0000 2011,HughMulcahey,false,,11582,240,509,6,,Hugh Mulcahey,HughMulcahey,4383,,,false
,Sat Apr 25 01:20:50 +0000 2020,,,,0,1253856462398541824,,,,en,,,15628,1253855253436534793,DonaldJTrumpJr,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",RT @DonaldJTrumpJr: Yikes.,https://twitter.com/Debrah38249436/status/1253856462398541824,Sat Oct 21 17:21:38 +0000 2017,Debrah38249436,true,,51305,6770,7430,4,,Debrah,Debrah38249436,210639,,,false
,Fri Apr 24 11:27:14 +0000 2020,4MoreFatalitiesReportedInTheBalearics MallorcaCoronavirus MallorcaStateOfEmergency,,https://www.majorcadailybulletin.com/news/local/2020/04/24/66039/four-more-dead-from-coronavirus-majorca-1.html?utm_source=twitter&utm_medium=redaccion,0,1253646677526880256,,,,en,,false,0,,,"<a href=""http://majorcadailybulletin.com/"" rel=""nofollow"">Majorca Daily Bulletin</a>",17 new Covid-19 infections #4MoreFatalitiesReportedInTheBalearics #MallorcaCoronavirus #MallorcaStateOfEmergency https://t.co/JapgglCgUg,https://twitter.com/MajorcaDaily/status/1253646677526880256,Fri Sep 23 13:47:49 +0000 2011,MajorcaDaily,false,The Majorca Daily Bulletin is the only English language daily newspaper in Spain serving residents and tourists who live in the Balearic Islands.,10,4129,421,115,España,Majorca Daily,MajorcaDaily,11341,,https://www.majorcadailybulletin.com,false
,Fri Apr 24 12:38:50 +0000 2020,,,,0,1253664696718241800,AC360,1253123156417667000,227837742,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@AC360 LOL!! Anderson has met his match!!
The media continues to spread fear and paranoia in their attempt to pull down Pres.Trump's push to get America working again. MSM skews numbers, even CDC demands all deaths be reported as Covid-19 and recovery numbers never mentioned.",https://twitter.com/drwho1953/status/1253664696718241800,Fri Oct 05 16:45:57 +0000 2012,drwho1953,false,Creative genius,10704,125,273,0,Canada,Bill Smillie,drwho1953,11208,,,false
