coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Mon Apr 20 15:12:56 +0000 2020,,,,0,1252253928571506688,,,,en,,,21471,1252239099198672899,RealCandaceO,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @RealCandaceO: I am not a doctor by any stretch of the imagination, but after analyzing the empirical data over the last two months I be…",https://twitter.com/MarinkoKordic/status/1252253928571506688,Tue Jun 18 17:33:39 +0000 2019,MarinkoKordic,false,,30473,105,64,0,Republic of Croatia🇭🇷,Marinko Kordić,MarinkoKordic,13025,,,false
,Mon Apr 20 20:55:31 +0000 2020,,https://twitter.com/LILIPRATICUS/status/1252307945485856768/photo/1,,0,1252340138811641856,,,,en,,true,470,1252307945485856768,LILIPRATICUS,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @LILIPRATICUS: SFGSHHSJS SHE REALLY BEAT THE CORONA CONCERT 😭😭😭 https://t.co/YNRzlHxUhH,https://twitter.com/i_jun3/status/1252340138811641856,Thu Jan 10 19:30:02 +0000 2019,i_jun3,false,ใช้ทุกๆเวลาอย่างมีความสุข ชีวิตมีแค่วันนี้ ☁️☁️☁️☁️☁️☁️☁️☁️☁️,15580,118,785,0,,lilibl,i_jun3,47269,,,false
,Mon Apr 20 05:13:18 +0000 2020,,,,0,1252103024434176005,,,,en,,,250,1252022195536097281,alexsalvinews,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @alexsalvinews: The @nytimes prints a story blaming Fox News for the coronavirus death of a man who went on a cruise on March 1st based…,https://twitter.com/Sheila4Huber/status/1252103024434176005,Thu Nov 29 21:31:31 +0000 2018,Sheila4Huber,false,A Smug Minion. Support your local meme creators,7525,77,228,0,"New Mexico, USA",Sheila Huber,Sheila4Huber,2804,,,false
,Mon Apr 20 15:32:44 +0000 2020,,https://twitter.com/kgmyers/status/1252258910708400129/photo/1,http://Helpmomsbuybombs.com,0,1252258910708400129,parenting,,18784113,en,,false,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@parenting Help Save Mother’s Day &amp; Calm the COVID chaos with these gorgeous, all-natural bath bombs made in PA. Try Calm, Inspiration, Detox &amp; Sweet Tooth for luxurious experience. And each sale helps another mom in need thru our charity. Please share! https://t.co/AgVnt1BS8Q https://t.co/URtlPDGID4",https://twitter.com/kgmyers/status/1252258910708400129,Thu Feb 26 20:21:16 +0000 2009,kgmyers,false,"Award-winning PR pro, #BonasJSchool, mother, daughter, sister, cancer survivor, proud Buffalonian living in Hershey. #BillsMafia",45,144,467,7,"Hershey, PA",Kathy Geller Myers,kgmyers,926,,,false
,Mon Apr 20 11:26:47 +0000 2020,,,,0,1252197014802239489,,,,en,,,79,1252190584288219137,Telegraph,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Telegraph: Exclusive: Oxygen is being rationed to prevent hospitals running out due to the high demand from coronavirus patients.

🔓 Th…",https://twitter.com/lisassister/status/1252197014802239489,Wed Oct 05 04:34:32 +0000 2016,lisassister,false,,256878,642,681,5,"Texas, USA",Cynthia Wells,lisassister,75443,,,false
,Mon Apr 20 06:36:37 +0000 2020,,,,0,1252123992850403329,,,,en,,,2,1252098042381000707,priyanka261987,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @priyanka261987: Its strange to see Germany the only country in Top 5 affected country with covid 19, low death rate, and high recovery,…",https://twitter.com/tudartudar/status/1252123992850403329,Fri Jan 09 12:45:37 +0000 2015,tudartudar,false,"Don't just believe, find out yourself.

Reality is created for us.

MSM controls our mind.

Always cook proper food for your children..",11636,1406,1185,32,Republic of Scotland,garry hope,tudartudar,58438,,,false
,Mon Apr 20 14:57:48 +0000 2020,,,,0,1252250116574019584,,,,en,,,401,1252233495763546113,piersmorgan,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @piersmorgan: *NEW: As humble Captain Tom raises millions for the NHS, the greedy selfish Beckhams grab taxpayer money to furlough staff…",https://twitter.com/mike_steytler/status/1252250116574019584,Wed Jun 30 17:30:28 +0000 2010,mike_steytler,false,nurdle blah,839,60,83,1,South Africa,Moondog,mike_steytler,1545,,,false
,Mon Apr 20 06:02:21 +0000 2020,,,https://www.youtube.com/watch?v=WGbYHJcMbz8 https://twitter.com/JUSTICETIME7/status/1252112910706343938,0,1252115368019136514,,,,en,,false,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Everyone needs to see this about COVID-19
https://t.co/qAVRid8z0n 
Dr. Rashid Buttar BLASTS Gates, Fauci, EXPOSES Fake Pandemic Numbers As Economy Collapses https://t.co/ohcRRaaUAh",https://twitter.com/Justano17338226/status/1252115368019136514,Tue Aug 27 07:10:32 +0000 2019,Justano17338226,true,,15104,64,271,0,,Justanobody,Justano17338226,7599,,,false
,Mon Apr 20 11:31:07 +0000 2020,,,,0,1252198106164330497,,,,en,,,2614,1252197822625009665,kylegriffin1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @kylegriffin1: A group of U.S. officials working at WHO transmitted real-time info about the coronavirus directly to the Trump admin.

T…",https://twitter.com/Jamestown502/status/1252198106164330497,Mon Dec 22 01:50:21 +0000 2008,Jamestown502,false,👨🏿‍💻 Creator #PanAfricanism200YearPlan & @hackexcellence Hackathon Series 📲 Advisor @LLENAFoodAI x Cofounder @OfLincoln || 📻 Producer @sxmurbanview,11087,4628,2999,205,"New York, NY",Jamestown,Jamestown502,221327,,https://bit.ly/3ek3AQY,false
,Mon Apr 20 16:55:50 +0000 2020,,,,0,1252279820249161733,,,,en,,,127,1252089775583981568,KnowWhatEyeMeme,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @KnowWhatEyeMeme: Biggest one week increase in coronavirus cases from Easter to today:

South Dakota: 124%
North Dakota: 90%
Nebraska: 8…",https://twitter.com/JCSmithtulsa/status/1252279820249161733,Thu Jun 20 02:20:14 +0000 2019,JCSmithtulsa,false,"Retired, spend a lot of time reading-- at least 'til macular degeneration doesn't allow it. Then I'll spend a lot of time listening.",20308,307,758,0,,JSmith,JCSmithtulsa,30280,,,false
,Mon Apr 20 17:09:14 +0000 2020,,https://twitter.com/thehill/status/1252282654877196288/photo/1,http://hill.cm/hCT0MmJ,0,1252283195170664452,,,,en,,false,230,1252282654877196288,thehill,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @thehill: NEW POLL: Michigan residents favor governor's COVID-19 handling over Trump's https://t.co/IO1OIhSVHQ https://t.co/IiaZPOXLXQ,https://twitter.com/geekgirlnc/status/1252283195170664452,Thu Jul 24 13:36:12 +0000 2008,geekgirlnc,false,,9831,158,427,4,,geekgirlnc,geekgirlnc,11352,,,false
,Mon Apr 20 12:11:29 +0000 2020,,,,0,1252208261559918593,,,,en,,,2,1252205433026052096,nahlaw,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @nahlaw: @gumboqueen3030 The stupids of this country just can't see what motivates evangelicals. God is a ruse and stupid keeps giving.…,https://twitter.com/gumboqueen3030/status/1252208261559918593,Fri Jan 08 23:02:12 +0000 2016,gumboqueen3030,false,"TRUMP MUST BE VOTED OUT
#VoteBlueNoMatterWho #TRUMPImpeached2019

HELP ME@ https://t.co/xFKgqj513M",341289,18902,19714,215,"Missouri, USA",CeCeResistance,gumboqueen3030,420145,,,false
,Mon Apr 20 06:08:37 +0000 2020,MapOfTheSoulTour,,,0,1252116945618505728,,,,en,,,296,1252057492600881153,modooborahae,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @modooborahae: #MapOfTheSoulTour Merch Presale for Fanclub members ONLY: 

Pre-order starts:
🗓 April 21 11am KST - April 24 6 pm (until…",https://twitter.com/monotan7/status/1252116945618505728,Tue May 01 11:00:10 +0000 2018,monotan7,false,,381904,738,508,3,,Inna ⁷ ᴰ²💜,monotan7,445343,,,false
,Mon Apr 20 17:32:07 +0000 2020,,,,0,1252288954151256076,,,,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hi yeah, if you're protesting the covid-19 lockdown, I will beat the shit out of you. My mom is immune compromised you uncaring fucks. How hard is it to stay indoors, you're willingly condemning people to death if you saunter around outside",https://twitter.com/ExtraFilled/status/1252288954151256076,Mon Aug 31 20:22:03 +0000 2015,ExtraFilled,false,"""I only drink cum and dumb bitch juice, and I'm all out of dumb bitch juice"" Expect some 🔞+ content as this is a place of degeneracy. I love you, drink water",2698,39,812,0,,Lesbian Power Glove,ExtraFilled,878,,,false
,Tue Apr 21 02:48:41 +0000 2020,,,,0,1252429016369254401,,,,en,,,97,1252425519670255619,CNNPolitics,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @CNNPolitics: BREAKING: President Trump says he will sign an executive order temporarily suspending immigration to the United States bec…,https://twitter.com/khalilq8/status/1252429016369254401,Thu Mar 31 17:51:29 +0000 2011,khalilq8,false,BOUNDARY COMMISSION SENIOR CONSULTANT /Kuwait. الله ، الوطن ، الامير,221,352,2742,0,kuwait,abo faisal,khalilq8,30386,,,false
,Mon Apr 20 23:49:11 +0000 2020,,,http://askmsmandi.com/2020/04/20/askmsmandi-and-the-covid-19-pandemic/,0,1252383845967556608,,,,en,,false,0,,,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",AskMsMandi and the COVID-19 Pandemic https://t.co/4nukn4Idlt,https://twitter.com/AskMsMandi/status/1252383845967556608,Fri Oct 28 22:25:05 +0000 2011,AskMsMandi,false,Speaking out about Teen Depression and Teen Suicide,86,247,535,4,Orange County,ASK MS. MANDI,AskMsMandi,806,,https://www.askmsmandi.com,false
,Mon Apr 20 19:19:54 +0000 2020,OilPrice,https://twitter.com/cuppymusic/status/1252305635087187970/photo/1,,0,1252316079122251780,,,,en,,false,2304,1252305635087187970,cuppymusic,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @cuppymusic: My ACTUAL reaction seeing oil trading at a NEGATIVE price. Chai Corona O! 😮 #OilPrice https://t.co/VRtXusYkQM,https://twitter.com/ChrisMa43121052/status/1252316079122251780,Wed Apr 15 10:27:56 +0000 2020,ChrisMa43121052,false,Doing what am supposed to do without looking at anybody face....,22,6,29,0,Abuja,Chris Marvin,ChrisMa43121052,42,,,false
,Mon Apr 20 07:22:38 +0000 2020,,,,0,1252135573764145152,,,,en,,,798,1252118268342493184,BardsFM,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BardsOfWar: YouTube shaping reality.

The new COVID-19 China Virus rules on YouTube prevent channels from monetizing their videos if th…",https://twitter.com/ReneSaenz17/status/1252135573764145152,Fri Feb 09 16:48:37 +0000 2018,ReneSaenz17,false,"blocked by @JohnLegend here & on IG, red pilled from birth... #WWG1WGA - donde vamos uno, vamos todos... ✊🏻✊🏼✊🏽✊🏾✊🏿",176878,3367,1114,7,🇺🇸,MAGA’er 💥💥💥,ReneSaenz17,172010,,https://Instagram.com/renesaenz71,false
,Mon Apr 20 22:59:12 +0000 2020,,,,0,1252371264557076487,,,,en,,,18065,1252361065486147584,staceyabrams,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @staceyabrams: Georgia: 14th highest infection/7th lowest testing rate; less econ resilient &amp; 1000s of low-wage workers already forced t…,https://twitter.com/Lakotasky/status/1252371264557076487,Fri Jun 19 21:17:02 +0000 2009,Lakotasky,false,Love is never afraid of giving too much.,16007,2426,1744,32,"Washington, DC",T.F.,Lakotasky,95315,,,false
,Mon Apr 20 23:40:23 +0000 2020,,,https://newsinfo.inquirer.net/1261950/red-cross-seeks-blood-donations?utm_medium=Social&utm_source=Twitter#Echobox=1587423321,20,1252381632528445441,,,,en,,false,10,,,"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>","Amid the new coronavirus crisis, patients’ need for blood transfusions has not stopped, which is why the Philippine Red Cross is appealing to people to keep on donating blood. | @LeilasINQ https://t.co/hOLWC46DMA",https://twitter.com/inquirerdotnet/status/1252381632528445441,Wed Jul 16 00:36:41 +0000 2008,inquirerdotnet,false,"Balanced News, Fearless Views. Updates on and from the Philippines. Smartphone https://t.co/ieH6fpzwvJ Tablet https://t.co/hmKh0Rr0QZ Chat https://t.co/Cvl0FeXobL",34196,3125982,1847,5798,Makati City,Inquirer,inquirerdotnet,881936,,http://www.inquirer.net,true
,Mon Apr 20 23:36:47 +0000 2020,,,,0,1252380726407819265,,,,en,,,110,1252363210738421760,SulomeAnderson,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @SulomeAnderson: Please don’t celebrate the deaths of people who didn’t believe COVID-19 was a threat or protested lockdown. Their ignor…,https://twitter.com/rob_hamilton12/status/1252380726407819265,Thu Nov 10 00:30:50 +0000 2011,rob_hamilton12,false,,5009,124,675,0,,Rob Hamilton,rob_hamilton12,756,,,false
,Mon Apr 20 19:53:57 +0000 2020,,,,0,1252324647808512004,,,,en,,,2085,1252324453654151179,jidesanwoolu,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @jidesanwoolu: Lagos is now seeing a slow spread of community transmission of COVID19 and as such we are considering mandatory use of fa…,https://twitter.com/Favz_1/status/1252324647808512004,Sun Oct 23 17:11:58 +0000 2016,Favz_1,false,Let’s make the world a better place 🤝,7785,1259,261,0,"Lagos, Nigeria",TeddyFavz_🇳🇬👑,Favz_1,6348,,,false
,Mon Apr 20 08:34:42 +0000 2020,Amazonian COVID extractive,,,0,1252153705920675841,,,,en,,,5,1251121618014932995,PaxChristi,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @PaxChristi: PCI joins call of #Amazonian indigenous peoples that are gravely threatened by #COVID-19 pandemic #extractive 
https://t.co…",https://twitter.com/metca002/status/1252153705920675841,Fri Jun 24 17:27:24 +0000 2016,metca002,false,Member of Veterans for Peace UK,4028,79,392,8,"Middelburg, The Netherlands",Steve Metcalfe,metca002,8579,,,false
,Mon Apr 20 16:07:57 +0000 2020,ElginIL coronavirus,,https://www.dailyherald.com/news/20200420/expanded-covid-19-testing-comes-to-suburban-clinics-with-appointments,2,1252267773868335105,,,,en,,false,2,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Expanded COVID-19 testing comes to suburban clinics, with appointments https://t.co/uCXsWND07s via @dailyherald #ElginIL #coronavirus",https://twitter.com/ElginIL/status/1252267773868335105,Fri Apr 17 14:21:29 +0000 2009,ElginIL,false,"A community of more than 112,000 residents who are proud of the city's history, diversity and culture.",4941,5333,237,133,"Elgin, Illinois",City of Elgin,ElginIL,15666,,http://www.cityofelgin.org,false
,Mon Apr 20 06:44:02 +0000 2020,,,http://dlvr.it/RV52dJ,0,1252125857927139328,,,,en,,false,2,1252125731473092609,InvCourier,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",RT @InvCourier: Independent expert advice to guide Scottish Government's economic response to Covid-19 https://t.co/eawkXj4edX,https://twitter.com/HNGnews/status/1252125857927139328,Fri Jan 28 12:52:35 +0000 2011,HNGnews,false,Inverness's quality tabloid newspaper and news website. Newsdesk: 01463 246575 Email: newsdesk@hnmedia.co.uk retweets/quotes are not endorsements,190,8064,457,103,Inverness,Highland News Group,HNGnews,14992,,http://www.highland-news.co.uk,false
,Mon Apr 20 12:04:08 +0000 2020,,,,0,1252206412110934016,,,,en,,,7490,1252032866697072640,atensnut,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",RT @atensnut: EXCLUSIVE: Robert F. Kennedy Jr. Drops New Bombshell -- Bill Gates' Coronavirus Vaccine Will Pay Out BILLIONS in Profits to D…,https://twitter.com/Grammy4J/status/1252206412110934016,Sun Mar 15 23:30:17 +0000 2020,Grammy4J,true,,1287,5,92,0,,Grammy4Jesus,Grammy4J,787,,,false
,Tue Apr 21 04:24:11 +0000 2020,,,,0,1252453051354370048,,,,en,,,2,1252450110023168000,rich_42,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @rich_42: Take me back to 2019 when I was happy &amp; living life! This whole Covid-19 sucks 💔. It really sucks not able to do anything and…,https://twitter.com/CodyShamoon/status/1252453051354370048,Mon Sep 14 07:18:31 +0000 2015,CodyShamoon,false,,4501,1184,1120,10,"San Diego, CA",Cody Shamoon,CodyShamoon,9687,,,false
,Mon Apr 20 06:44:41 +0000 2020,,,https://twitter.com/ndtv/status/1252124980701065216,0,1252126020137861124,,,,en,,false,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This had been the case for over a month i would say combined with limited testing. We will always be in the dark about actual nos. https://t.co/0iPTjIprj9,https://twitter.com/bavlichhori/status/1252126020137861124,Sun Mar 07 11:32:48 +0000 2010,bavlichhori,false,"Unapologetically Cynical, Hopeless Romantic, Grammar Nazi, fluent in sarcasm and trying hard to be witty in an Ironic world!!",8257,1666,426,23,"ÜT: 19.123613,72.823922",M,bavlichhori,77903,,,false
,Mon Apr 20 07:47:40 +0000 2020,,,,0,1252141869733048321,,,,en,,,167,1251876704370356224,gmanews,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @gmanews: JUST IN: Sen. Bong Go: President Duterte to receive call from US President Trump; will discuss bilateral cooperation against C…,https://twitter.com/AndyShanabi18/status/1252141869733048321,Wed Mar 06 21:38:23 +0000 2013,AndyShanabi18,false,,1326,5,50,0,"Quezon City, National Capital Region",Andy Mercado,AndyShanabi18,1341,,,false
,Mon Apr 20 08:38:38 +0000 2020,OMS WHO,,https://twitter.com/WHOEMRO/status/1251413043906478080,0,1252154695671517184,,,,en,,false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","And we are supposed to trust these people...?? 😩🙄🤦🏻‍♀️ #OMS #WHO 
We'd better eat what our grandgrandparents ate when they were children, and we'd better get in the sun... and move!! 🙏 https://t.co/33vj6mG49b",https://twitter.com/antumlife/status/1252154695671517184,Tue Dec 09 08:17:12 +0000 2014,antumlife,false,"¡Alimenta tu energía!
¡Despierta tu intuición!
https://t.co/X8UX5bbAZm",27437,649,824,50,"Mataró, Spain",Ester (MAF),antumlife,14519,,http://www.antum.life,false
,Mon Apr 20 08:31:34 +0000 2020,,,,0,1252152918473682945,,,,en,,,100863,1251975162926227457,MarcZenn,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @MarcZenn: Two nurses, who have witnessed first hand the toll Covid  is taking in Colorado, stood up and peacefully counter protested. H…",https://twitter.com/esther_baar/status/1252152918473682945,Wed Jul 13 22:49:34 +0000 2016,esther_baar,false,how much land does a man need?,5266,349,1301,4,"Amsterdam, The Netherlands",Esther,esther_baar,4739,,,false
,Mon Apr 20 13:47:25 +0000 2020,,,,0,1252232404091072517,,,,en,,,185,1252081703079669760,elisewho,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @elisewho: ""It is hard to come to any conclusion other than this is simply mafia government, exerting control for the sake of control, n…",https://twitter.com/BrianAlioto/status/1252232404091072517,Tue Sep 27 19:01:31 +0000 2011,BrianAlioto,false,I have never been screwed over by a dog😜 #resistance,1069,1737,2765,4,United States,Brian Alioto,BrianAlioto,8108,,,false
,Mon Apr 20 10:26:46 +0000 2020,COVID19,,http://vm.tiktok.com/71wTWj/,0,1252181909674905601,,,,en,,false,306,1252150089335922688,UNmigration,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @UNmigration: To all migrant workers providing essential care and services during #COVID19: thank you ❤️

https://t.co/uE4ftENLAF https:…",https://twitter.com/NFe065/status/1252181909674905601,Sun Feb 09 10:36:22 +0000 2020,NFe065,false,News and updates #COVID19 #coronavirus,29489,102,198,0,,NaFe065,NFe065,25120,,,false
