coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Thu Apr 16 16:04:07 +0000 2020,WFSatHome,,https://www.youtube.com/watch?v=F3BvdYt4fMc,6,1250817257468497920,,,,en,,false,2,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","At #WFSatHome we had a really interesting chat with @alex_dreyfus from @socios on how blockchain technology can improve security, fan engagement &amp; monetisation in the post-corona era

🗣️ ""Normality as we new it won't come back, there will be a new normal""

https://t.co/X75z2gikhA",https://twitter.com/paco_roche/status/1250817257468497920,Sat Mar 07 16:20:38 +0000 2020,paco_roche,false,Journalist specialising in Sports and SportsBiz enjoying the views from the other side of the divide at the world’s largest football industry event @WFSummit,46,64,254,0,,Paco Roche,paco_roche,145,,,false
,Thu Apr 16 11:17:54 +0000 2020,,https://twitter.com/thenationalbuzz/status/1250745225104052224/photo/1,https://thenationalbuzz.com/usa-destruction-in-new-york-from-corona-governor-mandated-wearing-masks-6-feet-distance-from-each-other-is-necessary-the-national-buzz/,0,1250745225104052224,,,,en,,false,0,,,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","USA: Destruction in New York from Corona, Governor mandated wearing masks, 6 feet distance from each other is necessary – The National Buzz https://t.co/nakct7sXmd https://t.co/4V19fAOU6L",https://twitter.com/thenationalbuzz/status/1250745225104052224,Wed Apr 01 16:17:32 +0000 2020,thenationalbuzz,false,"The National Buzz is a news and media website. In 2019 we started this website with the aim to provide qualitative, unbiased and real-time news.",0,10,0,0,,The National Buzz,thenationalbuzz,7586,,https://thenationalbuzz.com,false
,Thu Apr 16 10:02:00 +0000 2020,,,,0,1250726127947018240,,,,en,,,115,1250725828293361666,svaradarajan,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @svaradarajan: The Wire reported last week on the Muslim Gujjars In Hoshiarpur, Punjab targeted by 'corona warriors' and driven away. Th…",https://twitter.com/OchreAndTeal/status/1250726127947018240,Tue Jan 14 06:03:20 +0000 2020,OchreAndTeal,false,• Choices are Voices • Against Fast Fashion • Textile • Bookbinding • Local Food • Pro Farmers • Pro Weavers,8519,74,179,0,India,Akshata 🔗,OchreAndTeal,1368,,,false
,Thu Apr 16 07:41:00 +0000 2020,,,,0,1250690640830009350,,,,en,,,881,1250688918183383042,HardikPatel_,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @HardikPatel_: Rahul Gandhi has warned the government about Corona on 12th Feb, if government had taken action on time the problem of pe…",https://twitter.com/sandipGopani_/status/1250690640830009350,Thu Apr 06 10:22:34 +0000 2017,sandipGopani_,false,"Social Media Co-ordinator of @IYCGujarat (Surat District) |
With @INCIndia |
With @Hardikpatel_ | Social & Political Activist",19767,4697,1772,3,"Gujarat, India",Sandip Gopani 🇮🇳,sandipGopani_,15333,,http://hardikpatel.club,false
,Thu Apr 16 16:05:03 +0000 2020,,,,0,1250817488977375234,,,,en,,,10,1250763257234763778,ChefboyR_Free,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @ChefboyR_Free: I can’t but Corona did.,https://twitter.com/Mister_Blake/status/1250817488977375234,Fri Mar 20 05:07:30 +0000 2009,Mister_Blake,false,#WashedGang,1791,1314,1008,14,,Somebody’s Son,Mister_Blake,129235,,,false
,Fri Apr 17 03:12:55 +0000 2020,,,,0,1250985563026608130,,,,en,,,10486,1250655593725132806,kkobe3,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @kkobe3: corona, if you beefing with china. you should’ve been beefing with china. why would you bring that to somebody else country",https://twitter.com/Fredoo_InTheCut/status/1250985563026608130,Sat Feb 09 18:11:25 +0000 2013,Fredoo_InTheCut,false,Rip pa. I got a angel fuck a friend,14759,886,843,1,,Baez,Fredoo_InTheCut,10426,,,false
,Thu Apr 16 13:04:04 +0000 2020,,,,0,1250771944422739968,,,,en,,,2,1250771183265513472,Sughrasadafdr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Sughrasadafdr: @SyedIHusain Congregational prayer in Corona will root out dishonesty,  misconduct, oppression, abuse and discrimination…",https://twitter.com/SyedIHusain/status/1250771944422739968,Sat Jun 12 11:45:31 +0000 2010,SyedIHusain,false,Pollyannaish I Calceophile I https://t.co/5vFPizh5fA l https://t.co/54uQtEGp45 I,215974,22942,699,112,United Kingdom,Syedih,SyedIHusain,423334,,https://ivestige.com,false
,Fri Apr 17 03:09:49 +0000 2020,,,,0,1250984784005705728,,,,en,,,915,1250813882282790914,aseemrshukla,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @aseemrshukla: This one is personal &amp; encapsulates all that is wrong with India's gotcha media scene.

I have been collaborating with @c…",https://twitter.com/dev27_1973/status/1250984784005705728,Thu Dec 03 18:07:50 +0000 2015,dev27_1973,false,Learn to calm your restless thoughts by the magic wand of intuition deep.. Paramhansa Yogananda,2745,25,113,1,,Paripurna Pandey,dev27_1973,1448,,,false
,Thu Apr 16 04:25:25 +0000 2020,thankyou,,,2,1250641422643941376,SuttonBStracke,1250575266251849700,355563336,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@SuttonBStracke Such a fun distraction to the Crazy Corona Circus we’re all living in! #thankyou,https://twitter.com/sewmonica/status/1250641422643941376,Sat Apr 16 18:37:22 +0000 2011,sewmonica,false,Glamorous fashion with a vintage vibe for you & the kids https://t.co/MmAOwettKr,150,113,196,0,"Los Angeles, CA",monica mahoney,sewmonica,273,,http://www.monicamahoney.com,false
,Thu Apr 16 14:17:34 +0000 2020,,,,0,1250790442691694594,,,,en,,,745,1250555270154969088,RozRothstein,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @RozRothstein: A face mask that kills 99% of all viruses, including Corona, will come out of an Israeli company, Argamon. The fabric is…",https://twitter.com/sftnewton/status/1250790442691694594,Fri Apr 19 01:17:15 +0000 2013,sftnewton,false,Trump 2020! Born and Raised a Texan!,51919,974,856,17,,Shoshanna,sftnewton,65203,,,false
,Fri Apr 17 02:53:05 +0000 2020,,,,0,1250980573298012161,JayFNBR,1250667532098265000,864675990013980700,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@JayFNBR tell him you got corona block him and never show your face again,https://twitter.com/SanjayP64502244/status/1250980573298012161,Thu Oct 03 21:29:36 +0000 2019,SanjayP64502244,true,Gamer,1690,2,147,0,,Russian Realm,SanjayP64502244,198,,,false
,Thu Apr 16 18:02:43 +0000 2020,,,,0,1250847103351508994,,,,en,,,766,1250839857804595201,SenSchumer,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @SenSchumer: So many Americans are placing themselves in danger to work through this pandemic:

Doctors, nurses, truck drivers, grocers,…",https://twitter.com/KentuckySpirits/status/1250847103351508994,Sat Oct 11 20:40:22 +0000 2014,KentuckySpirits,false,It's all about the #bourbon,199347,3035,623,36,"Louisville, Ky",Kentucky Spirits,KentuckySpirits,53580,,http://www.kentucky-spirits.com,false
,Fri Apr 17 01:57:40 +0000 2020,,,,0,1250966629380481024,,,,en,,,4,1250899111831916544,DI0RS0PE,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @DI0RS0PE: jungkook said he misses us and wants to perform again...RIGHT LISTEN UP CORONA YOU BETTER PACK YOUR SHIT UP AND LEAVE RN🔪🔪🔪…,https://twitter.com/kooktings/status/1250966629380481024,Sat Jun 09 21:32:55 +0000 2018,kooktings,false,🇨🇦🇭🇰🇯🇵 ⇨ ☻ mots ; toronto d1&d2,12406,252,307,2,17/yyz,lauren⁷ ⟭⟬🌙,kooktings,4259,,,false
,Fri Apr 17 01:36:49 +0000 2020,,,,1,1250961380133363713,tsgeorgiastars,1250961279344193500,2162201196,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@tsgeorgiastars they're sold out everywhere fuck corona,https://twitter.com/redhaircIassic/status/1250961380133363713,Fri Feb 07 09:03:58 +0000 2014,redhaircIassic,false,i know i’m not easy @swiftscareys | fan account,47800,1362,1301,17,sydney // she/her // 19,jacqui,redhaircIassic,21751,,https://redhairclassic.tumblr.com/,false
,Thu Apr 16 20:15:17 +0000 2020,,,,0,1250880462920339456,LESTERSWHCRE,1250880317055000600,2912928951,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@lcvemartyn i doubt it will but if  so possibly but thats only@if corona has calmed tf down,https://twitter.com/needyxdjh/status/1250880462920339456,Tue Aug 14 19:41:52 +0000 2018,needyxdjh,false,fan account. #1 bloodline stan,43362,2202,2059,33,16 she/her,𝗹𝗶𝘇𝘇𝘆,needyxdjh,29705,,http://kinga.alfie.chip.pris.lozzy.xn--0qah2a36aa4215c/,false
,Thu Apr 16 06:50:51 +0000 2020,,https://twitter.com/JamesOmokwe/status/1250460985497915394/video/1,,0,1250678022967099393,,,,en,,false,28,1250460985497915394,JamesOmokwe,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @JamesOmokwe: Corona Diaries - Jay Lyricist

This is straight from my heart. https://t.co/Hn07dYxS0e",https://twitter.com/thintalltony/status/1250678022967099393,Tue Jul 06 21:52:42 +0000 2010,thintalltony,false,"DANCE ARTISTE,  MODEL, ACTOR,  MC/EVENT HOST,  IDEA BUILDER,  CHOREOGRAPHER...for bookings call +2348033260355, offiongedetanthony@gmail.com",3049,16282,2454,17,"Lagos, Nigeria.",@thintalltony,thintalltony,7361,,,false
,Thu Apr 16 15:11:35 +0000 2020,,,,0,1250804037131304962,,,,en,,,187,1250748250321281024,Tutsy22,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Tutsy22: Remember my tweet few days ago, when first case of covid19 was reported for Kano state.

I tweeted... now l am scared.

Look a…",https://twitter.com/Mhedeybee/status/1250804037131304962,Thu Jun 13 10:18:41 +0000 2019,Mhedeybee,false,"student nurse,cool headed💆🏽,great cook🍗🍝,extrovert. #EmmyRichiefc✨✨",30389,3091,3239,2,Nigeria,Mide Maci💖💃🏾💉💊,Mhedeybee,49164,,,false
,Thu Apr 16 18:44:17 +0000 2020,,,,0,1250857561068318721,,,,en,,,1036,1250769141985939456,terrychristian,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @terrychristian: One of my nieces is ill with corona virus. At it's worse she couldn't breathe ...called 111...they rang her back...6 ho…,https://twitter.com/Dstubbs07912787/status/1250857561068318721,Sun Dec 16 09:36:05 +0000 2018,Dstubbs07912787,false,,67820,216,227,0,"North East, England",Dstubbs,Dstubbs07912787,56364,,,false
,Fri Apr 17 03:17:44 +0000 2020,,,,0,1250986777302593538,DrPradeepChinta,1249977965666017300,129142143,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@DrPradeepChinta Thuuu... Veedi brathuku cheda.... People are not dying due to Corona virus... Most of them are dying due to Kula virus injected by Chandral Thatha.... I prey God to take along with him.,https://twitter.com/rajamoh46088954/status/1250986777302593538,Thu Sep 05 16:56:01 +0000 2019,rajamoh46088954,false,Helping hands are better than praying lips,17,3,28,0,,DD Jack,rajamoh46088954,63,,,false
,Fri Apr 17 04:21:50 +0000 2020,FridayVibes,,,21,1251002908734140418,,,,en,,,1,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Follow this beautiful handles on : FF

@chandanso37 : very talented artist
@MyLangBooks : collection of books 
@gulikenne_12 : corona warrior
@AndeDursu : cool personality
@IAnnapurnna : Vedic quote's 
@NikhilMC : Deshabhakta 

#FridayVibes",https://twitter.com/sathi249/status/1251002908734140418,Wed May 26 13:38:41 +0000 2010,sathi249,false,"ರಾಷ್ಟ್ರ ಪ್ರೇಮ, ರಾಷ್ಟ್ರ ಭಕ್ತಿ ಸ್ವರ್ಗಕ್ಕಿಂತಲೂ ಮೇಲೂ. ರೈತನ ಮಗ, ಹಳ್ಳಿ ಹೈದ, ಸ್ವಲ್ಪ ಸಿಟಿ ನಾಲೆಡ್ಜು.",40902,7183,488,6,"ಮೈ""ಸೂರು""😍",ಬಹದ್ದೂರ್ ಸತೀಶ್ / Bahaddur Sathish,sathi249,19397,,,false
,Thu Apr 16 17:39:44 +0000 2020,,,,0,1250841318017785856,,,,en,,,3691,1250798583588089856,Being_Humor,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Being_Humor: Tiktok has turned out to be the biggest menace during Corona crisis. Thus requesting @PMOIndia @narendramodi to totally ba…,https://twitter.com/imgyanendragiri/status/1250841318017785856,Sun Apr 07 18:49:05 +0000 2013,imgyanendragiri,false,"Impossible is not a fact,it's an opinion.
Proud Indian, Dreamer.",1411,156,47,5,India,Gyanendra🇮🇳,imgyanendragiri,25835,,,false
,Thu Apr 16 05:05:19 +0000 2020,,,,0,1250651463480721408,,,,en,,,70473,1250243527201742848,21savage,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @21savage: Bang outside I hang outside 
don’t come out da house cuz corona outside",https://twitter.com/TarraTarra4/status/1250651463480721408,Mon Jul 23 03:19:23 +0000 2018,TarraTarra4,false,📍Texas. 18🙌🏽,18105,196,267,0,in my bag,t α r r α🥱,TarraTarra4,10212,,,false
,Thu Apr 16 08:48:05 +0000 2020,,,,0,1250707522748440577,,,,en,,,41,1250699917225590784,AbidAli_Real,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @AbidAli_Real: My cousin sultan shakoor very close to my heart died today due to Corona virus. May Almighty Allah bless him and give him…,https://twitter.com/Abdur7402/status/1250707522748440577,Fri Oct 27 18:57:11 +0000 2017,Abdur7402,false,Tie-loathing adventurer & #philonthropist turning ideas into reality.🇵🇰,122543,432,2262,1,"Lahore, Pakistan",Abdur Rehman Bin Asad,Abdur7402,71764,,https://www.instagram.com/?hl=en,false
,Thu Apr 16 23:18:27 +0000 2020,,https://twitter.com/BlueMark55/status/1250811357076656128/photo/1,,0,1250926557910257665,,,,en,,false,13,1250811357076656128,BlueMark55,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @BlueMark55: Neighbor's son (mom took pic) with our first new kid this year.

Named him 'Corona'. 😖 https://t.co/9BlDf1a1Gk",https://twitter.com/Shadoself/status/1250926557910257665,Wed Sep 14 02:54:28 +0000 2011,Shadoself,false,"I don’t wish anybody harm, but I do wish everyone karma!
#BlackLivesMatter  I block bots, trolls and run-of-the-mill assholes.",48353,1868,2096,30,Floating Around The Ethers,Pseu Donym,Shadoself,74693,,,false
,Thu Apr 16 07:04:36 +0000 2020,,,,0,1250681480126189569,,,,en,,,16,1250649291028172800,cleanAirBharat,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @cleanAirBharat: @MunCorpGurugram
@DC_Gurugram
@GMDA_Ggm
@CPCB_OFFICIAL
@anilvijminister

Burning of waste affects our lungs &amp; makes us…",https://twitter.com/deepakbatra16/status/1250681480126189569,Tue Jun 30 08:02:24 +0000 2009,deepakbatra16,false,,542,234,481,0,,Deepak Batra,deepakbatra16,225,,,false
,Thu Apr 16 05:52:36 +0000 2020,,,,9,1250663362255630337,marshall_karim,1250663339975479300,909074221292277800,en,,,1,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Amaka said she's ready to do whatever it takes

Babalawo said he'll do kerewa with her for it to work

After a little thinking, Amaka agreed

They fixed a date n the babalawo titrated Amaka

The babalawo assured Amaka that after 3 days, the side chick will have corona virus

👇👇",https://twitter.com/marshall_karim/status/1250663362255630337,Sat Sep 16 15:19:18 +0000 2017,marshall_karim,false,Social Media Manager,631,13228,10452,7,Nigeria,Karim Marshall,marshall_karim,61923,,http://instagram.com/marshall__karim,false
,Thu Apr 16 20:01:39 +0000 2020,,,,0,1250877033682309120,,,,en,,,295,1250839874682249216,profwolff,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @profwolff: US gov't
1) failed to prepare for, cope w/ Corona,
2) gives $trillions mostly to capitalists who will use it for profits, no…",https://twitter.com/T_A_Campbell/status/1250877033682309120,Fri Mar 29 18:05:54 +0000 2019,T_A_Campbell,false,The most revolutionary thing you can do is stand up and say what is going on,297,13,166,0,,TACampbell,T_A_Campbell,812,,,false
,Thu Apr 16 14:55:10 +0000 2020,,,,0,1250799903246372865,,,,en,,,7,1250678619598438400,RobertBeukes,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @RobertBeukes: What kind of slut doesn't know the father of her child, this is exactly why some communities will never prosper, no moral…",https://twitter.com/JimSmit09079174/status/1250799903246372865,Wed Feb 05 03:10:15 +0000 2020,JimSmit09079174,false,"globalist can go to hell, not looking for love! if you don’t post English I don’t follow back , nor do I follow computer geeks",52879,1258,2138,0,,Jim Smith,JimSmit09079174,33900,,,false
,Thu Apr 16 19:19:14 +0000 2020,,,,0,1250866358209871874,,,,en,,,92,1250810401572499458,HarrietKavere,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @HarrietKavere: The seasons have changed!!!
One does not need to be a rocket scientist to realize that this Corona virus is sounding a C…",https://twitter.com/f_ichaminya/status/1250866358209871874,Sat Jan 06 04:47:58 +0000 2018,f_ichaminya,false,I'M BORN AGAIN.JESUS IS MY LORD AND SAVIOR.,4907,4098,4538,0,"moi university, Eldoret",Fredrick Ichaminya,f_ichaminya,2184,,,false
,Fri Apr 17 03:49:58 +0000 2020,,,,0,1250994889053147137,,,,en,,,26907,1250490022983110656,imagirlinspace,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @imagirlinspace: Israel is shutting down COVID-19 Clinics in PALESTINE and THEY ARRESTED THE STAFF. Palestinians don’t even have the RIG…,https://twitter.com/sippyb_/status/1250994889053147137,Sun Jun 23 00:42:58 +0000 2013,sippyb_,false,,60985,740,627,1,,🐝,sippyb_,32263,,,false
,Thu Apr 16 21:20:44 +0000 2020,,,,2,1250896933234839558,TheRealLewis23,1250858900510986200,1529787518,en,,,1,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@TheRealLewis23 Why do you want to know in this corona era? Where is he se sey? 😂 🤨,https://twitter.com/QueeneShun/status/1250896933234839558,Sun Apr 05 11:51:53 +0000 2015,QueeneShun,false,Singer & Performer | HLS for UNHCR | & Breast Cancer Awareness Campaigner | Enquires: 0244232415 eShunglobal@gmail.com | GMAUK Female Vocalist of the year.,8681,11265,643,21,Accra | Ghana,Queen eShunmusic,QueeneShun,13049,,https://youtu.be/K06AKXxr4kc,false
,Thu Apr 16 08:55:34 +0000 2020,Covid19India Corona lockdown CoronaUpdatesInIndia Covid_19india,,,0,1250709407513673729,,,,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","It was time rangoli chandel’s account got suspended ....gone too far this time #Covid19India #Corona #lockdown, this isn’t a time to bring in communal narrative !!  This time is to fight a bigger war #CoronaUpdatesInIndia #Covid_19india",https://twitter.com/DivyanganaKapil/status/1250709407513673729,Sat Aug 30 17:29:24 +0000 2014,DivyanganaKapil,false,business@Cobblerclub believe...execute...achieve,378,9,71,0,"Jaipur, India",divyangana kapil,DivyanganaKapil,91,,,false
,Thu Apr 16 10:48:39 +0000 2020,,,,0,1250737865035677696,,,,en,,,2435,1250438923257393154,DrPramodPSawant,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @DrPramodPSawant: I am pleased to inform that the sixth corona patient from Goa has recovered. Only one active case remains in Goa and n…,https://twitter.com/suresh97/status/1250737865035677696,Sun Jan 10 05:23:59 +0000 2010,suresh97,false,,60111,542,896,71,"Sharjah, United Arab Emirates",Suram,suresh97,127787,,,false
,Thu Apr 16 18:46:48 +0000 2020,,,,0,1250858197797273602,,,,en,,,23,1250856255226331137,RanjhaHafeez,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @RanjhaHafeez: Actually Sindh government is FAILED to deliver due to incompetence &amp; COURUPTIONS......
They distributed 8 billions rupees…",https://twitter.com/samubaid31/status/1250858197797273602,Sat Oct 15 20:20:43 +0000 2016,samubaid31,false,"Member of KP Youth Assembly,
Member of #YoloYouthWing,
Member of #PVF #NBC
Member #ISF
Social media Activist
Support #IK ❤
Bleed Green 🇵🇰
Patriot
Engineer
❌DM",3304,460,411,0,Canada 🍁 ,U N K N O W N 🔥,samubaid31,1972,,http://ubaidanjum.org.pk,false
