coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Sat Apr 25 11:54:08 +0000 2020,Europe China coronavirus,,,0,1254015837285101572,,,,en,,,168,1254014246880452609,GordonGChang,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @GordonGChang: Every so often the world has to rescue the democracies of #Europe. Now we can see why. #China #coronavirus @Chellaney,https://twitter.com/JeanneAratare/status/1254015837285101572,Sat Feb 22 02:37:18 +0000 2020,JeanneAratare,false,American voice silent no more..,4387,88,300,0,"Florida, USA",Jeannette Aratare,JeanneAratare,3022,,,false
,Sat Apr 25 23:16:49 +0000 2020,,,,0,1254187639919579149,,,,en,,,16189,1254080633179181059,BernieSanders,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BernieSanders: We have a president who doesn't believe in science. Whether it is climate change or the coronavirus pandemic, that is un…",https://twitter.com/mikedennis33/status/1254187639919579149,Mon Nov 30 22:59:54 +0000 2009,mikedennis33,false,"sharing inspirational quotes, important news articles, occasional political activism and some random pics from my life. All views are my own.",22738,386,1951,0,,Michael S. Dennis,mikedennis33,20653,,,false
,Sat Apr 25 09:07:30 +0000 2020,Covid_19,,https://www.healthline.com/health-news/covid-19-impact-on-diabetes-hospitalizations,0,1253973900247076864,,,,en,,false,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Risk of Death from #Covid_19 Four Times Greater for Those with Diabetes https://t.co/zDBTHdqCNt,https://twitter.com/MNT_TimSnaith/status/1253973900247076864,Wed Apr 22 21:41:54 +0000 2020,MNT_TimSnaith,false,"Newsletter Editor at MNT & Healthline
Get breaking COVID-19 updates
➡️https://t.co/m0nHpwTIYT
➡️https://t.co/Lz8tj9gHyd",104,19,85,0,Brighton,Tim Snaith,MNT_TimSnaith,203,,https://www.medicalnewstoday.com/,false
,Sat Apr 25 20:06:26 +0000 2020,,,http://zla.biz/no-evidence-people-with-coronavirus-are-immunised-who-medical-xpress/,0,1254139725927124997,,,,en,,false,0,,,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",‘No evidence’ people with coronavirus are immunised: WHO – Medical Xpress https://t.co/F0TtonLEvV,https://twitter.com/zlabiz/status/1254139725927124997,Mon Aug 02 22:54:37 +0000 2010,zlabiz,false,Official Twitter Account of Zla (News Aggregation Website Providing Real Time News via Google Feeds from Thousands of News Sources Globally as It Happens ),190,59,18,11,Global,Zla Official,zlabiz,119193,,http://zla.biz,false
,Sat Apr 25 08:23:55 +0000 2020,,,,0,1253962932553220096,,,,en,,,19530,1253785676274970625,SethAbramson,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @SethAbramson: ATTENTION: A picture is emerging—across 10 major-media investigative reports—of the COVID-19 outbreak in the U.S. as a br…,https://twitter.com/skdavis1067/status/1253962932553220096,Thu Oct 04 01:48:04 +0000 2012,skdavis1067,false,"Mother, Grandmother, military daughter, gamer, geek, nerd, oncology warrior",57391,74,243,0,"Texas, USA",SK Davis,skdavis1067,28442,,,false
,Sat Apr 25 15:33:34 +0000 2020,Indilens India,,https://goo.gl/fb/k3csC2,0,1254071060129079299,,,,en,,false,0,,,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","Top 10 Covid-19 updates: India’s case count nears 25,000, but growth… https://t.co/OSUKAKN54s via #Indilens #India",https://twitter.com/PurbitaDitecha/status/1254071060129079299,Fri Oct 08 01:53:15 +0000 2010,PurbitaDitecha,false,"E-marketer and professional blogger with B.Sc(comp), MCA and MBA who is an expert SEO,SMO & web content developer.        https://t.co/BRk90adz7I",225,4661,5388,61,"Alipuduar,Bangla,India",Purbita Ditecha,PurbitaDitecha,28145,,https://purbitaditecha.com,false
,Sun Apr 26 01:48:18 +0000 2020,,,,0,1254225759910199296,,,,en,,,4785,1254053163021168646,narendramodi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @narendramodi: Commendable. 

Such efforts are important in the battle against COVID-19.",https://twitter.com/Nishant35582698/status/1254225759910199296,Tue Apr 21 09:11:36 +0000 2020,Nishant35582698,true,,510,0,12,0,,Nishant,Nishant35582698,501,,,false
,Sat Apr 25 11:53:53 +0000 2020,,,https://www.businessinsider.com/maryland-hotline-got-100-calls-about-disinfectant-as-coronavirus-cure-2020-4?amp,0,1254015775133794305,andylassner,1253893207055720400,23645988,en,,false,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@andylassner In Maryland news-https://t.co/4DyI7mtf6t,https://twitter.com/1proudliberal/status/1254015775133794305,Sun Dec 31 11:48:21 +0000 2017,1proudliberal,false,"proud #nevertrumper, dog lover, nature photographer #resister no DM’s no lists",92575,418,435,1,,kathy,1proudliberal,16021,,,false
,Sat Apr 25 12:39:30 +0000 2020,,,,0,1254027252175638528,,,,en,,,7,1253998998559559681,Junaidbhatphoto,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Junaidbhatphoto: Kashmir reports 42 fresh cases, J&amp;K’s COVID-19 tally rises to 496",https://twitter.com/JavidGaffar/status/1254027252175638528,Mon May 01 03:26:02 +0000 2017,JavidGaffar,false,‏‏‏لَا إِلَهَ إِلَّا أَنْتَ سُبْحَانَكَ إِنِّي كُنْتُ مِنَ الظَّالِمِينَ,7172,65,83,0,"Handwara, Jammu And Kashmir",JA Avid Gaffar bhat,JavidGaffar,3078,,,false
,Sat Apr 25 11:17:50 +0000 2020,,,,0,1254006699658113025,,,,en,,,73,1254002286839369729,QuickTake,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @QuickTake: ""In one shift, I pronounced six people dead.""

Dr. Anthony Leno battles Covid-19 at Saint Joseph's Medical Center in Yonkers…",https://twitter.com/Siddhthakur/status/1254006699658113025,Tue Jun 03 05:50:34 +0000 2014,Siddhthakur,false,AvGeek | Avid Reader | Old School | Revenue Professional | Tweets are personal,18009,384,2094,5,Mumbai,Siddhartha Thakur,Siddhthakur,11072,,,false
,Sat Apr 25 22:41:39 +0000 2020,,,,0,1254178787484487680,,,,en,,,1,1254147026150920193,Feezzyy,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Feezzyy: This guy reallt handled this thing very very well. El rufai is good.,https://twitter.com/Dr_Chikaire/status/1254178787484487680,Fri Jul 17 01:03:36 +0000 2015,Dr_Chikaire,false,"Islam, Family x Arsenal #ClimateAction #OperationSaveThePlanet",853,1111,936,0,Kumo ,Bouff Daddy,Dr_Chikaire,18563,,,false
,Sat Apr 25 08:17:12 +0000 2020,IFFCO COVID19,,,0,1253961241984303104,,,,en,,,78,1253647373982593025,drusawasthi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @drusawasthi: #IFFCO is still at work amidst the #COVID19 pandemic. Today, we org. a 'virtual board meeting' and discussed imp. issues a…",https://twitter.com/padmakartripat8/status/1253961241984303104,Tue Aug 23 06:47:14 +0000 2016,padmakartripat8,false,,3739,49,98,0,,padmakar tripathi,padmakartripat8,1169,,,false
,Sun Apr 26 03:28:01 +0000 2020,,,https://www.rawstory.com/2020/04/residents-of-georgia-are-thumbing-their-noses-at-coronavirus-and-hitting-the-states-beaches/,0,1254250854690979842,,,,en,,false,280,1254236391753555969,TeaPainUSA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @TeaPainUSA: Ironically, thumbin’ your nose is a highly effective way to contract Coronavirus. https://t.co/390FeCNvsY",https://twitter.com/LeadvilleGreyts/status/1254250854690979842,Wed Feb 17 23:17:02 +0000 2010,LeadvilleGreyts,false,"Retired physicist, computer geek, amateur astronomer wannabe, happy husband, and most importantly, rescued greyhound father.",4835,57,102,0,"Leadville, CO",Huple’s Cat,LeadvilleGreyts,2452,,,false
,Sat Apr 25 16:09:57 +0000 2020,,,,0,1254080212683427847,,,,en,,,3,1254073010581012480,JccKenya,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @JccKenya: After the war the Israelites came to Moses &amp; said  ""Your servants have taken a census of men of war who are in our charge, &amp;…",https://twitter.com/carolineKarimi/status/1254080212683427847,Mon Oct 04 11:29:54 +0000 2010,carolineKarimi,false,Bold. Drive. Discipline,4444,2370,1125,13,Nairobi,Caroline H. Karimi,carolineKarimi,8896,,,false
,Sun Apr 26 00:19:01 +0000 2020,MAGA tcot pjnet,,https://53per.center/2xSgtRT,0,1254203290868502528,,,,en,,false,0,,,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Cuban Christians Share Word of God on Coronavirus Masks https://t.co/ukSjhSQOnS #MAGA #tcot #pjnet,https://twitter.com/53percenter2012/status/1254203290868502528,Tue Nov 22 01:23:39 +0000 2011,53percenter2012,false,#MAGA #KAG Christian Conservative. Ignorant Lib & RINO trolls blocked. You're destroying #America & conservatives must no longer appease you! #tcot #ccot #pjnet,775,2621,1548,80,The Anti-Anti-Trump Right,❌ #Shadowbanned BS Detector,53percenter2012,100924,,http://53per.center/2q3UPRp,false
,Sat Apr 25 17:08:54 +0000 2020,NamasteTrump COVID19,,,0,1254095047756140544,,,,en,,,1717,1254094748475772928,RoflGandhi_,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @RoflGandhi_: There is a journalist in @aajtak who is researching on #NamasteTrump 's connection with booming #COVID19 cases in Ahemdaba…,https://twitter.com/Pinkuizback/status/1254095047756140544,Mon Sep 25 11:57:04 +0000 2017,Pinkuizback,false,"ये जो हम तमाशाइ बनकर देख रहे हैं इसकी बर्बादी, बड़ा मुश्किल होगा फिर से हिन्दुस्तान बनाना|",70978,2461,622,4,🌍Earth ,Satya jit,Pinkuizback,44864,,,false
,Sat Apr 25 23:51:47 +0000 2020,,,,0,1254196439816658944,,,,en,,,1357,1254045905252167681,IngrahamAngle,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @IngrahamAngle: A MUST READ...Coronavirus Restrictions: Government Bears the Burden of Proof Before Denying Freedoms | National Review h…,https://twitter.com/Drlgdeep/status/1254196439816658944,Wed Dec 09 06:58:20 +0000 2015,Drlgdeep,true,Hard working American patriot. 2nd amendment die hard. ANTI PC. 100% Trump train rider. WE THE PEOPLE first and foremost.100%DEPLORABLE,638,184,154,23,,Derek D,Drlgdeep,39134,,,false
,Sat Apr 25 19:37:51 +0000 2020,,,,0,1254132532485877760,,,,en,,,1579,1254052742747893760,BBCBreaking,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BBCBreaking: More than 20,000 people have now died with coronavirus in UK hospitals - the fifth country to pass that milestone https://…",https://twitter.com/KimRHolmes2/status/1254132532485877760,Mon Jan 23 04:14:53 +0000 2017,KimRHolmes2,false,"To have an open mind is to experience life. If you’re triggered by your ignorance, my work is done here.",139165,283,19,0,"California, USA",Kim R Holmes,KimRHolmes2,86651,,,false
,Sun Apr 26 02:25:54 +0000 2020,,,,0,1254235221492240384,,,,en,,,3,1254223391621558274,BlippityBlap1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @BlippityBlap1: @Julietknows1 @GIAMIKKO True Freedom-Loving Americans Will NEVER Let This Corona-Excuse-For-Oppression EVER Happen Again…,https://twitter.com/KaraMar111/status/1254235221492240384,Tue May 23 03:14:16 +0000 2017,KaraMar111,false,TruMp20/20 Vets❤LEOs Q 2A Military NOT taking OUR GUNS🇺🇲🚫SHaRiA/IsLAM  MAgA DMs Only🚫IlLegal=ILlegal❤Made in USA❤ (Pssst..Its ok to be White) 👈 🏄 #VoterID,127635,41226,38005,8,"Mission Viejo, CA",TheStormyBotK👌🥓⭐⭐⭐CULT45 Baby!,KaraMar111,209179,,http://Pilled.net,false
,Sat Apr 25 15:29:49 +0000 2020,,,,0,1254070115265634304,,,,en,,,4144,1253793144782684166,skyycat2,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @skyycat2: This is a picture of my dad. He was diagnosed last Sunday  with coronavirus - died in one week. I didn’t get to say goodbye t…,https://twitter.com/w_senft/status/1254070115265634304,Sun Sep 22 02:14:28 +0000 2013,w_senft,false,"When the apocalypse comes, I'm really gonna miss my Kindle.",108183,752,1071,9,"Hell, Apparently",W_Senft,w_senft,42021,,,false
,Sun Apr 26 00:21:11 +0000 2020,Covid19 Coronavirus Pandemic,,https://ift.tt/2KLzBUF,0,1254203838233546753,,,,en,,false,0,,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Ford calls out ‘reckless’ protesters while announcing plan to raise pay of front-line workers by $4 an hour https://t.co/tRLZqRzmvg #Covid19 #Coronavirus #Pandemic,https://twitter.com/UnusualUpdate/status/1254203838233546753,Mon Sep 24 17:23:42 +0000 2018,UnusualUpdate,false,,1,7,0,0,,UnusualUpdate,UnusualUpdate,2237,,,false
,Sat Apr 25 20:48:17 +0000 2020,,,,0,1254150257677565956,,,,en,,,26,1254142385698660352,swingleft,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @swingleft: The coronavirus has not affected all of us equally. If you're able, donate to our COVID-19 relief fund today to help America…",https://twitter.com/cotey_mary/status/1254150257677565956,Sun Sep 15 13:30:27 +0000 2013,cotey_mary,false,,196620,3197,4987,24,,Mary Cotey,cotey_mary,519435,,,false
,Sun Apr 26 01:32:26 +0000 2020,,,,0,1254221769117818880,,,,en,,,452,1254201547631685633,choo_ek,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @choo_ek: Not a shift goes by that I don’t use UpToDate. Thanks to Dr. Bud Rose, its visionary creator, who died on Friday from complica…",https://twitter.com/QuentonKristin/status/1254221769117818880,Fri Sep 16 02:50:47 +0000 2016,QuentonKristin,true,,78463,52,112,0,,kristin quenton,QuentonKristin,28772,,,false
,Sat Apr 25 16:04:52 +0000 2020,china corona,,,0,1254078936020967424,,,,en,,,3722,1253717473838239744,FrankFigliuzzi1,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @FrankFigliuzzi1: Trump owes tens of millions to the Bank of China — and the loan is due soon - POLITICO #china #corona  https://t.co/94…,https://twitter.com/lolagirl2007/status/1254078936020967424,Sat Jan 21 01:56:38 +0000 2017,lolagirl2007,false,"mom, grandmother, Ca raised,addicted to facts, Disneyland,superheros,rap to Sinatra,perfume and fiercely loyal,",21006,134,255,2,,O Don't Go,lolagirl2007,30146,,,false
,Sat Apr 25 18:57:27 +0000 2020,,,,0,1254122366449471488,,,,en,,,21,1254120867765747712,latimes,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @latimes: In this Sherman Oaks neighborhood, a little red easel by the curb, with a new watercolor painting every day, has provided some…",https://twitter.com/Blandishmentbob/status/1254122366449471488,Fri Jan 29 03:00:57 +0000 2016,Blandishmentbob,false,,214937,2223,1904,14,"Here, there, everywhere ",Blandishmentbob,Blandishmentbob,111569,,,false
,Sat Apr 25 18:20:30 +0000 2020,,,,0,1254113069833256963,,,,en,,,2317,1254110341975474176,tribelaw,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",RT @tribelaw: “Demanding accountability would serve as a reminder that even in the wreckage of the Trump era some basic political norms sti…,https://twitter.com/ECibreiro/status/1254113069833256963,Sun Jan 29 03:18:13 +0000 2017,ECibreiro,true,,45092,95,443,0,,Estrella Cibreiro,ECibreiro,10556,,,false
,Sat Apr 25 16:37:58 +0000 2020,,,,0,1254087264981917697,,,,en,,,665,1253798562258968581,DeadlineWH,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @DeadlineWH: ""The message from Donald Trump is dangerous... The less we hear from the president, the safer we are... This is a man since…",https://twitter.com/SRWalker83/status/1254087264981917697,Sun Feb 10 23:03:52 +0000 2013,SRWalker83,true,,188,17,310,0,"Charlotte, NC",Stephen Walker,SRWalker83,170,,,false
,Sat Apr 25 10:46:56 +0000 2020,COVID19,,,0,1253998925087997952,,,,en,,,615,1253971163421839360,TheLancet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @TheLancet: NEW—A real-time dashboard of clinical trials for #COVID19

""An urgent need exists to track clinical trials, avoid unnecessar…",https://twitter.com/MarianaBonina/status/1253998925087997952,Sat Jan 08 19:29:57 +0000 2011,MarianaBonina,false,"Clinical librarian, doctoral student in information science, runner, voluntary hospital clown and other things!",216,58,330,0,Brazil,Mariana Fernandes,MarianaBonina,162,,,false
,Sat Apr 25 08:52:06 +0000 2020,,,,0,1253970027054862336,,,,en,,,2280,1253748049425379329,CarolineLucas,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @CarolineLucas: So much for “independent” scientific advice ...
No wonder the Government wanted to keep the membership of SAGE secret
No…",https://twitter.com/LCongerton/status/1253970027054862336,Sat Dec 07 00:18:49 +0000 2019,LCongerton,false,"Listen. Read widely and often. ’If you go home with someone and they don't have books, don't fuck them’ -JW. Likes mean I’ve read it - inference is yours.",16291,53,1446,0,,Lindsay Congerton,LCongerton,557,,,false
,Sat Apr 25 07:27:36 +0000 2020,,,,0,1253948759513288705,,,,en,,,6587,1253781775408644096,agirlinthepark,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @agirlinthepark: BTS is scheduled to make an appearance via video at Nickelodeon’s Kids Choice Awards 2020 which will be virtually produ…,https://twitter.com/qistinafrz/status/1253948759513288705,Sun Mar 22 12:36:58 +0000 2020,qistinafrz,false,,948,19,51,0,,🙈,qistinafrz,533,,,false
,Sat Apr 25 20:15:08 +0000 2020,,,,0,1254141918906404866,,,,en,,,1,1254141201869008897,JanieResists,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @JanieResists: If you want real Coronavirus information watch CNN most days at 10:00 AM EST 8:00 PST for Gov. Cuomo's (New York) briefin…,https://twitter.com/Phylter52/status/1254141918906404866,Sun Apr 12 18:10:01 +0000 2009,Phylter52,false,"Atheist and Socialist, adoring husband of @Grandma_Shelia & proud Grandpa of 4 G/kids, 3 Maine Coons, Formula 1 nut. #TheResistance  #BLM! NO LISTS!",61513,4407,4402,1,NE Ohio,Grandpa Robbie Wear A Mask!😷Congress 202 224-3121,Phylter52,79737,,,false
,Sat Apr 25 15:38:00 +0000 2020,CoronavirusOutbreak,https://twitter.com/Farhan_Rm7/status/1250761913396596742/photo/1,,0,1254072172248694787,,,,en,,false,13,1250761913396596742,Farhan_Rm7,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Farhan_Rm7: Against Covid-19. Together we can do better, be better #CoronavirusOutbreak https://t.co/GK6qGAVTxv",https://twitter.com/aishasajjad7/status/1254072172248694787,Mon Feb 21 11:34:19 +0000 2011,aishasajjad7,false,,549,270,71,1,"Dubai, United Arab Emirates",عائشة,aishasajjad7,4632,,,false
,Sat Apr 25 20:53:06 +0000 2020,,,,0,1254151472507387904,,,,en,,,430,1254149331160117255,JaneRuth_Aceng,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @JaneRuth_Aceng: Glory to God! All 1,408 samples tested negative for COVID-19 today. Of these, 925 samples are from truck drivers at bor…",https://twitter.com/olinga_Sammy/status/1254151472507387904,Sat Feb 04 20:25:59 +0000 2017,olinga_Sammy,false,Dreams are more costly than silver and gold,48,222,1320,1,South Africa,Sammy Izo,olinga_Sammy,115,,,false
,Sat Apr 25 12:01:25 +0000 2020,,,,0,1254017669210279936,,,,en,,,12099,1253849059577794560,CalebJHull,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @CalebJHull: While he was infected with coronavirus, CNN's Chris Cuomo left his home and got into a fight with a cyclist who called him…",https://twitter.com/AlexFuSheng/status/1254017669210279936,Fri Sep 26 21:51:33 +0000 2008,AlexFuSheng,false,Starfish rule. 🇰🇷🇮🇱🇺🇸 MAGA!,128016,687,597,10,"Baltimore, Md.",AlexFuSheng 🇺🇸🇰🇷🇮🇱,AlexFuSheng,23359,,,false
,Sat Apr 25 11:25:05 +0000 2020,,,http://ow.ly/hQfG50z8B5M,2,1254008523975000066,,,,en,,false,1,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","If you aren't already - sign up to our business newsletter. It's issued weekly with updates on COVID-19 support, funding and other useful links and information; https://t.co/6MBSwnuZcl",https://twitter.com/ExCCBusiness/status/1254008523975000066,Sun Jul 28 11:56:52 +0000 2013,ExCCBusiness,false,"News and updates from Exeter City Council's Growth Team, for businesses, residents and partners. Also home to @BuildGreaterExe",2264,3278,1543,109,Exeter,Exeter City Council Business,ExCCBusiness,6985,,http://www.exeter.gov.uk,false
