coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Mon Mar 30 14:46:35 +0000 2020,Corona,,,0,1244637148302594050,,,,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tokyo 2020 olympics have been postponed to 2021. 

Hope we would have forgotten #Corona by then. 

Cheers!",https://twitter.com/AmitKhajuria3/status/1244637148302594050,Sat Jun 16 12:56:41 +0000 2012,AmitKhajuria3,false,Soldier | Nationalist 🇮🇳 | Boycott 🇨🇳,1031,613,491,3,UT of Jammu & K,Mowgli,AmitKhajuria3,1456,,,false
,Mon Mar 30 19:02:04 +0000 2020,,https://twitter.com/StevenAvocado/status/1244310215916388353/photo/1,,0,1244701445569601537,,,,en,,true,3126,1244310215916388353,StevenAvocado,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @StevenAvocado: It took 27 days for corona to lower everyone’s standards. 7s, our time is coming. https://t.co/HoYGm452Z6",https://twitter.com/myburningblade/status/1244701445569601537,Wed Mar 27 22:59:21 +0000 2019,myburningblade,false,"making right wingers gay one hypno video at a time
flamboyantly Bisexual .
straighty converter
29 years old.
artist, musician, ''actor''
@tubintwister is my dad",27575,146,892,1,a remote farm in the woods,cuck the police🐊,myburningblade,29311,,https://soundcloud.com/amialythis,false
,Mon Mar 30 14:44:29 +0000 2020,,,https://twitter.com/oligarcat/status/1242366440071671809,0,1244636622731104257,,,,en,,false,10942,1244208956081201157,menghanyurkan,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @menghanyurkan: I didn't do this. No regrets😃👍 https://t.co/SIatzHatGH,https://twitter.com/yasminsss__/status/1244636622731104257,Thu Aug 01 13:26:57 +0000 2013,yasminsss__,false,indra,229,273,166,0,,y,yasminsss__,4973,,,false
,Mon Mar 30 10:49:31 +0000 2020,,,,0,1244577488992231424,,,,en,,,24,1244557299320074241,ElmagicoContigo,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ElmagicoContigo: @JoeNBC Exactly! All three viruses 🦠, beginning with the bird flu, thru the first corona virus of 2010 and even this o…",https://twitter.com/tarr_frances/status/1244577488992231424,Wed Feb 22 03:02:23 +0000 2017,tarr_frances,true,,12203,38,69,1,,Frances Tarr,tarr_frances,3778,,,false
,Tue Mar 31 01:54:46 +0000 2020,,,https://twitter.com/blue_jay_john/status/1244425916933177345,0,1244805304614707200,,,,en,,false,8,1244804995242799105,MondoAlberta,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @AlbertaMondo: Oooh 'Berta.  We really are Canada's embarrassing cousins. https://t.co/LIGT0HFmUh,https://twitter.com/CountFloyd2020/status/1244805304614707200,Sun Aug 02 18:13:02 +0000 2009,CountFloyd2020,false,,277409,1519,1458,0,,Count Floyd 🇨🇦,CountFloyd2020,131389,,,false
,Mon Mar 30 19:39:58 +0000 2020,,,,0,1244710980430336000,,,,en,,,4495,1244256433232740352,KChiruTweets,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @KChiruTweets: Happy Birthday @actor_nithiin ! You have put peoples safety before your personal life event. You are a warrior fighting t…,https://twitter.com/rahulnithiin/status/1244710980430336000,Thu Jan 12 11:07:02 +0000 2017,rahulnithiin,false,"am Rahul Rahulnithin
am a big fan of Nithiin by birth....
Jai nithinism...💪💪💪",3481,275,2,0,Secenderabad,Rahul,rahulnithiin,2599,,,false
,Mon Mar 30 09:32:23 +0000 2020,healthcare,,,0,1244558078168662016,,,,en,,,12,1244544962810630144,NITIAayog,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @NITIAayog: Shoring up the #healthcare system alone will not make any region resilient to future pandemics, some of which might even be…",https://twitter.com/UdayKan80689318/status/1244558078168662016,Thu Jun 06 08:23:19 +0000 2019,UdayKan80689318,false,Positive thinkar,36820,87,351,0,,Uday Kant,UdayKan80689318,12307,,,false
,Mon Mar 30 10:13:16 +0000 2020,,https://twitter.com/jamong808/status/1244558048435167233/video/1,,0,1244568366137741312,,,,en,,false,725,1244559908294365184,bydreamies,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @bydreamies: jisung calling corona as ""that thing"" while jeno called it ""cocoa"" shssjd https://t.co/5yymSpgrod",https://twitter.com/ordinarysha/status/1244568366137741312,Mon Aug 27 15:05:20 +0000 2018,ordinarysha,false,you’re the prettiest when you smile.,2414,557,700,0,NCity,sha,ordinarysha,36266,,,false
,Mon Mar 30 11:15:22 +0000 2020,,,,0,1244583997608529920,,,,en,,,13784,1244401819872301057,NikkiHaley,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @NikkiHaley: While some choose to criticize, I know @realDonaldTrump , @VP, and all of the members of the corona virus task force are wo…",https://twitter.com/PFenna17/status/1244583997608529920,Sat Sep 22 00:32:05 +0000 2012,PFenna17,false,,6834,27,134,0,,Paul Fennelly,PFenna17,334,,,false
,Tue Mar 31 01:19:30 +0000 2020,Nizamuddin,,,0,1244796428444225537,,,,en,,,1729,1244633031752560640,pradip103,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @pradip103: 500+ Muslims from all over India gathered in #Nizamuddin mosque to offer prayers. Some of them are suspected to have symptom…,https://twitter.com/shenoy_hemanth/status/1244796428444225537,Mon Nov 16 17:48:07 +0000 2015,shenoy_hemanth,false,,185632,176,442,2,,HEMANTH SHENOY,shenoy_hemanth,78230,,,false
,Mon Mar 30 14:10:01 +0000 2020,,,,1,1244627945924280320,betty0674,1244627467740086300,967303213,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@betty0674 Throw her to the corona!!!!!

I've been dying to say that!  🤣😂🤣",https://twitter.com/ladylake_19/status/1244627945924280320,Sun Jan 20 05:08:58 +0000 2013,ladylake_19,false,Please don't expect me to always be good and kind and loving. There are times when I will be cold and thoughtless and hard to understand.   💙🌊,41183,6327,5777,12,Finger Lakes 🌊,🌊ŁΛÐЏ ŁΛКΞ🌊,ladylake_19,19364,,https://twitter.com/search?q=from%3Aladylake_19%20exclude%3Areplies&src=typd,false
,Mon Mar 30 23:54:18 +0000 2020,ChinaLiedPeopleDied FilmYourHospital,,,0,1244774988877451264,,,,en,,,154,1244773896475283457,readyletsgo27,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @readyletsgo27: #ChinaLiedPeopleDied but some of us want to #FilmYourHospital like the pandemic doesn’t exist? Film some hospital in bum…,https://twitter.com/beth2_k3a/status/1244774988877451264,Tue Nov 15 23:53:50 +0000 2011,beth2_k3a,false,#2A 🚂🚂🚂 🇺🇸CR - Call Me a Constitutional Republican @realDonaldTrump  🚫 Lists  🚫Trolls 🚫 locked accts - will block,53570,38206,28894,3,United States,🇺🇸CR🇺🇸,beth2_k3a,179675,,,false
,Mon Mar 30 20:47:02 +0000 2020,,,,0,1244727859060580353,Shorteeegirl7,1244727557854986200,626077844,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Shorteeegirl7 nah it’s like actual healthy people saying they think they’re going to die when they have it. not the media. it can cause ammonia which can mix with the corona and easily kill a healthy person. hehe,https://twitter.com/hanxxiety/status/1244727859060580353,Mon Nov 18 03:20:37 +0000 2013,hanxxiety,false,ion even got shit to say. (she/her) insta:hannahschwermer,13504,371,260,0,"Missouri, USA",999 no justice no peace defund the police,hanxxiety,7927,,https://twitter.com/intent/tweet?text=Someones%20clothing%20choice%20does%20NOT%20justify%20rape%20,false
,Mon Mar 30 19:19:32 +0000 2020,corona,,,0,1244705840432427010,,,,en,,,160,1244703069109174281,noconversion,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @noconversion: For #corona Doctors and scientists will find a solution, a medicine a vaccine ...

But the only solution to conversion is…",https://twitter.com/IitdDas/status/1244705840432427010,Wed Jun 25 09:25:43 +0000 2014,IitdDas,false,"Dharm~Eva Hato Hanti, Dharmo Rakshati Rakshita | Tasma~Dharmo Na Hantvyo , Ma No Dharmo Hato~Vadhit !!",27903,151,122,0,,Ramit Das,IitdDas,31003,,,false
,Mon Mar 30 14:14:45 +0000 2020,,,,0,1244629138436022274,PMOIndia,,471741741,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@PMOIndia @AmitShah examples of Islamic terrorism  through corona( Markaj Nizamuddin) must take strong action it will be solved only when you dismiss Kejarwal govt,https://twitter.com/sanjivsri/status/1244629138436022274,Sun Feb 13 10:16:07 +0000 2011,sanjivsri,true,"I AM SANJIV 40YRS,BELONGS FROM A MIDDLE CLASS FAMILY,WORKING AS A MANAGER IN PHARMA COMPANY.I AM INTRESTED IN POLITICAL ANALYSIS & LITTLE MORE IN CRICKET.",23,13,50,1,GORAKHPUR,Sanjiv kumar,sanjivsri,1154,,,false
,Tue Mar 31 03:59:54 +0000 2020,,,,0,1244836795566653445,,,,en,,,6572,1244668495897518086,neeratanden,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @neeratanden: This. Could. Have. Been. America. If. Trump. Cared. More. About. Our. Lives. Than. Upsetting. The. Markets. And. Risking.…,https://twitter.com/4RealLeft/status/1244836795566653445,Mon Aug 15 11:12:59 +0000 2011,4RealLeft,false,Demand Justice&Opportunitie$$$$ 4ALL. History will be very kind2Obama. The tyranny of Trump moves us dangerously backward! WiseUp!,37964,4135,4722,59,,Just-m-asking,4RealLeft,121790,,,false
,Tue Mar 31 04:15:33 +0000 2020,,,,0,1244840734361964544,,,,en,,,1801,1244694968674836486,sardesairajdeep,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @sardesairajdeep: Breaking now: 6 people who attended a religious meeting in Delhi in mid March have died of corona virus in Telangana.…,https://twitter.com/printavista/status/1244840734361964544,Wed Nov 21 01:37:23 +0000 2012,printavista,false,"Nothing significant, I am just a less-ordinary man, believing in simple living simple thinking.",106992,4245,4927,2,,Aprint🇮🇳सुब्रत,printavista,63687,,,false
,Mon Mar 30 16:11:39 +0000 2020,,https://twitter.com/UriAlonWeizmann/status/1244626997395042305/photo/1,https://medium.com/@urialonw/containing-sars-cov-2-with-a-two-day-workweek-fbdea4030d30,0,1244658557183758336,,,,en,,false,45,1244626997395042305,UriAlonWeizmann,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",RT @UriAlonWeizmann: Smart lockdown can supress corona and prevent massive recession. https://t.co/gNpqUzTXjY https://t.co/9OZptcw7rv,https://twitter.com/domhenri56/status/1244658557183758336,Sat Nov 09 15:53:20 +0000 2013,domhenri56,false,curious about anything that a human brain produces...,5050,600,640,4,IMM-Lisbon,DHenrique,domhenri56,5432,,,false
,Mon Mar 30 17:12:40 +0000 2020,,,https://twitter.com/CHICKLET_HF/status/1243268482797572105,180,1244673912648146944,,,,en,"Brooklyn, NY",false,60,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this shit bumps can’t lie 😂🔥 https://t.co/iwCEbNZXfR,https://twitter.com/mikesalvatore_/status/1244673912648146944,Wed Oct 26 14:08:36 +0000 2016,mikesalvatore_,false,//NYC//,6120,211,199,0,"New York, NY",Michael Salvatore,mikesalvatore_,3025,,https://linktr.ee/michaelsalvatore,false
,Mon Mar 30 09:51:54 +0000 2020,,,https://twitter.com/PrashantKishor/status/1244371433418936320,0,1244562989916852226,,,,en,,false,452,1244552338087407616,bainjal,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @bainjal: This is now crossing all limits of humanity shame on you @NitishKumar https://t.co/dm1xSPCJsd,https://twitter.com/Afjalhu27472724/status/1244562989916852226,Thu Jun 29 05:05:14 +0000 2017,Afjalhu27472724,false,,54313,195,213,0,,Afjal hussain,Afjalhu27472724,27407,,,false
,Mon Mar 30 12:37:52 +0000 2020,,,,0,1244604756523454466,,,,en,,,308,1244600301597929475,MassaFelipe19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @MassaFelipe19: That is completely insane .
   It was better to stay quiet Helmut Marko ... @redbullracing",https://twitter.com/abdo_massa/status/1244604756523454466,Tue May 13 12:20:07 +0000 2014,abdo_massa,false,@inter When will you make your fans happy? @RealMadrid 👉🏻 13-time UCL Winners @LewisHamilton 👉🏻 6-time F1 World Champion,31,532,413,61,Khorffakan - UAE,Abdo,abdo_massa,260016,,https://www.instagram.com/abdo_massa/,false
,Mon Mar 30 10:21:14 +0000 2020,,,,0,1244570373032513538,,,,en,,,263,1244553315339264001,bainjal,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @bainjal: Have seen some handles gloating over the USA toll in the corona pandemic &amp; saying that Modi has done a brilliant job. Do you i…,https://twitter.com/Pagal36037232/status/1244570373032513538,Wed Jan 08 14:41:24 +0000 2020,Pagal36037232,false,"Against pseudo nationalists. India, bharat came into existence only after 1947.. Ex Airforce..Love my country thats why  against both.. Musangies  and Sanghies",58263,191,712,0,,Pagal-bhakt,Pagal36037232,22485,,,false
,Mon Mar 30 19:10:04 +0000 2020,,,,0,1244703459603030018,,,,en,,,849,1244702807795662852,MollyJongFast,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @MollyJongFast: This could have been America if we had a competent federal government,https://twitter.com/kategoliday/status/1244703459603030018,Thu Nov 21 00:28:29 +0000 2019,kategoliday,false,Blah blah blah coffee Blah.,26235,431,1893,0,,kategoliday,kategoliday,26179,,,false
,Mon Mar 30 17:02:14 +0000 2020,,,,0,1244671286095347718,,,,en,,,6572,1244668495897518086,neeratanden,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @neeratanden: This. Could. Have. Been. America. If. Trump. Cared. More. About. Our. Lives. Than. Upsetting. The. Markets. And. Risking.…,https://twitter.com/Nguilfoy48Nancy/status/1244671286095347718,Mon Aug 18 14:26:41 +0000 2014,Nguilfoy48Nancy,true,,147928,397,1784,0,,Nancy guilfoyle,Nguilfoy48Nancy,79608,,,false
,Mon Mar 30 17:31:17 +0000 2020,,,,0,1244678598218285056,,,,en,,,141,1244628138342125571,NoraBateson,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @NoraBateson: From now on things will be described in terms of the times Before Corona &amp; After Corona--Right now we are in neither. This…,https://twitter.com/ConsciousHost/status/1244678598218285056,Tue Sep 20 22:49:07 +0000 2011,ConsciousHost,false,"Conscious Travel a concept, a new operating model designed for destinations and a collaborative learning program for pro-active hosts",772,1727,2332,69,UK-based,Anna Pollock,ConsciousHost,1534,,http://about.me/annapollock,false
,Mon Mar 30 08:36:24 +0000 2020,,,,0,1244543992143826946,,,,en,,,76,1244538589574082560,rohanduaTOI,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @rohanduaTOI: Goose bumps ! Rewind to 2007 World Cup T20 India vs Paki final

Joginder sharma @jogisharma83 , who bowled last over at de…",https://twitter.com/Deewana__Dil/status/1244543992143826946,Sat Aug 31 10:28:47 +0000 2019,Deewana__Dil,false,Proud Indian🇮🇳 | Viratian❤ | Cricket lover🏏 | Music enthusiast 🎶 | Kbhi-Kbhar Shayar✒| RW🚩,14013,108,90,0,Jaan kar kya karoge,Priyanshu Singh,Deewana__Dil,23357,,,false
,Mon Mar 30 14:55:25 +0000 2020,,,,0,1244639372751839233,,,,en,,,561,1244629296221540352,VincentCrypt46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @VincentCrypt46: Katie is ruthless...,https://twitter.com/mheart40/status/1244639372751839233,Fri Aug 06 13:38:06 +0000 2010,mheart40,false,I’m a patriot and love Jesus!!! God save our country!!! 🙏🏻✝️,48437,654,383,0,,🦋⭐️❤️ Mheart40 ❤️⭐️🦋👽,mheart40,32206,,,false
,Mon Mar 30 12:22:30 +0000 2020,,,,0,1244600889723293699,,,,en,,,12,1243996383838973953,ahmad_alshehry,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ahmad_alshehry: Is there a Conspiracy theory behind the corona virus? Was it created for a reason? Are politicians, banks and major sto…",https://twitter.com/ImLikeStarr/status/1244600889723293699,Thu Dec 25 21:56:19 +0000 2014,ImLikeStarr,false,❤..نطيب مع من طاب قوله وفعله ..❤ بكالوريوس في إدارة خدمات صحية ومستشفيات,99,354,655,0,"Wales, United Kingdom",Badora Alharbi .. ♈,ImLikeStarr,1034,,,false
,Mon Mar 30 23:13:08 +0000 2020,,,,1,1244764628367925254,,,,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is the worst time for it to be allergy season. My throat started to itch and all of a sudden I self diagnosed myself with corona because google said it’s a symptom. 🤦🏽‍♀️,https://twitter.com/topmodelchrissy/status/1244764628367925254,Tue Aug 26 00:59:31 +0000 2014,topmodelchrissy,false,Diamond in the rough.,9763,2235,1058,4,,Chrissylicious✨,topmodelchrissy,17838,,,false
,Tue Mar 31 01:58:00 +0000 2020,,,https://twitter.com/CMOTamilNadu/status/1244678619902799874,2,1244806116531302400,,,,en,,false,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","That's the benefit of common man ruling the state. We feel our @CMOTamilNadu is one amoung us 
Did you all see this msg , spread positivity 
@ANI @ThanthiTV @PTTVOnlineNews @polimernews @sunnewstamil and all others.  

@RamaAIADMK @mkmganesh https://t.co/VaG7rYIun4",https://twitter.com/KarthickpAIADMK/status/1244806116531302400,Wed Jun 18 06:12:29 +0000 2014,KarthickpAIADMK,false,,3264,235,237,0,,Karthick Ponnusamy,KarthickpAIADMK,1318,,,false
,Mon Mar 30 09:00:42 +0000 2020,,,,0,1244550104100605953,,,,en,,,3089,1244521131148636160,RanaAyyub,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @RanaAyyub: Spraying migrant labourers with disinfectants. What are they, animals ? Did you spray this disinfectant on the passengers yo…",https://twitter.com/Rabs_AA/status/1244550104100605953,Fri Jan 20 22:57:51 +0000 2012,Rabs_AA,false,"Director @CSSPR_UOL HoD SISS, Univ of Lahore #Fulbright PhD Security Studies @KState, Editor @PoliticoPak Author,The Blind Eye, free https://t.co/YpDP2Eo7b7",19746,9928,1456,51,"Univ of Lahore, Pakistan",Rabia Akhtar,Rabs_AA,19981,,https://csspr.uol.edu.pk/,false
,Mon Mar 30 13:42:59 +0000 2020,,,,0,1244621142826024962,,,,en,,,4956,1244557373185892352,drbellanifemi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @drbellanifemi: Twitter meet some of your heroes in Infectious disease hospital (aka Corona hospital) Yaba. These are the people risking…,https://twitter.com/Phoeniixx18/status/1244621142826024962,Mon Jan 16 21:21:53 +0000 2012,Phoeniixx18,false,"God's son, Pisces, YNWA, MBChB",4904,190,208,0,,Oluwasegunfunmi,Phoeniixx18,852,,,false
,Mon Mar 30 11:05:28 +0000 2020,COVID,https://twitter.com/ZaidZamanHamid/status/1244538755324825603/video/1,,0,1244581504027672577,Doranimated,1243873949169209300,274699227,en,,false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Doranimated ""Corona is only for the NON JEWS (Goyims)....now laugh....""

It's nauseating....😡

#COVID https://t.co/N3g0tJgaTT",https://twitter.com/MoonCore313/status/1244581504027672577,Sat Jan 25 12:21:39 +0000 2020,MoonCore313,false,lost soul a secret of mine,5320,94,759,0,,Moon,MoonCore313,5850,,,false
,Mon Mar 30 14:06:14 +0000 2020,,,,0,1244626995163680770,,,,en,,,3089,1244521131148636160,RanaAyyub,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @RanaAyyub: Spraying migrant labourers with disinfectants. What are they, animals ? Did you spray this disinfectant on the passengers yo…",https://twitter.com/zubair211092041/status/1244626995163680770,Thu Nov 14 07:46:29 +0000 2013,zubair211092041,false,“Remember often the destroyer of pleasures”,6240,58,324,0,,Zubair,zubair211092041,2792,,,false
