coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Fri Apr 24 01:49:31 +0000 2020,BREAKING,,,0,1253501290283511808,,,,en,,,3085,1253437678193967105,thehill,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @thehill: #BREAKING: House passes $484 billion coronavirus relief package for small businesses, hospitals and expanded medical testing h…",https://twitter.com/RoshondaRR/status/1253501290283511808,Mon Aug 05 19:27:33 +0000 2013,RoshondaRR,false,GSU Alumna | 1908 | HBCU Advocate | Christian | Retired DAL Flight Attendant | NAACP | WHO DAT | SWAC  #RespectTheG #WhyNotGrambling #HBCU4Life,8249,65,379,2,"Dallas, TX",Roshonda Richardson,RoshondaRR,10772,,http://www.linkedin.com/in/roshondarichardson,false
,Fri Apr 24 03:08:56 +0000 2020,,,,0,1253521276293058560,,,,en,,,10,1253472213413609475,ruhrohlol,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @ruhrohlol: @RaheemKassam @KristineSheftel @Acosta Meanwhile Chris Cuomo takes a bath with bleach.  On his wife’s advice.   https://t.co…,https://twitter.com/annettecasals/status/1253521276293058560,Sat Jul 31 17:07:40 +0000 2010,annettecasals,false,EVERYONE WELCOME. NO PEDOPHILES OR WIFE BEATERS!! Blocking any nonsense NO DMs. WWG1WGA proud infidel. @Grecia66 on Gab @Grecia66 on Parler NO DMs,36304,8523,9133,26,somewhereinthemiddleofnowhere,Venezuelan Deplorable,annettecasals,135931,,https://www.nowlifestyle.com/fbg/?id=Maximus66,false
,Fri Apr 24 00:16:03 +0000 2020,China COVID19,,,0,1253477767917768708,,,,en,,,24,1253301667522641920,BobbiFotsch,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @BobbiFotsch: Wet markets in #China are still operating despite the #COVID19 outbreak. China is responsible for every single death, ever…",https://twitter.com/doogieaf/status/1253477767917768708,Sun Aug 24 18:16:38 +0000 2014,doogieaf,true,,20020,125,295,3,,Douglas Folmar,doogieaf,16183,,,false
,Thu Apr 23 18:33:48 +0000 2020,,,,0,1253391639160250369,,,,en,,,14,1253389431689678851,swisha_shock,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @swisha_shock: @LadeIsPower My homegirl is a nurse and said anybody that dies right now is automatically labeled a covid death. They’re…,https://twitter.com/DeezyFinesseDoe/status/1253391639160250369,Thu Apr 02 00:56:42 +0000 2009,DeezyFinesseDoe,false,mc/prod. @BoppersBS247 • @thetruestnotes • MFDZy • The AK’s • 1/2 of @WZUPcast. 4eatures/beats: doit4theboppers@gmail.com,96967,1359,856,23,"Queens, NY",Deezy Gillespie,DeezyFinesseDoe,187986,,https://linktr.ee/doit4theboppers,false
,Fri Apr 24 01:57:10 +0000 2020,,,,0,1253503218165809152,,,,en,,,71228,1253482576699969537,Daniel_Lewis3,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Daniel_Lewis3: Here is Dr. Birx's reaction when President Trump asks his science advisor to study using UV light on the human body and…,https://twitter.com/miguel90009/status/1253503218165809152,Wed Apr 17 03:47:07 +0000 2013,miguel90009,false,Hillary Clinton Fan. UCR🎓. English/Spanish. Leadership starts at the top. Democrat. Riding the BlueWave🏄🏽‍♂️ #Biden2020 #Resist #ProudDem #ImStillWithHer,61061,810,908,39,"Southern California, USA",#JoeBiden2020,miguel90009,21829,,,false
,Fri Apr 24 02:40:04 +0000 2020,SmartNews,,https://www.forbes.com/sites/brucelee/2020/04/23/governor-cuomo-bloomberg-announce-unprecedented-new-york-covid-19-coronavirus-contact-tracing-program/,2,1253514013725646853,,,,en,,false,1,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Governor Cuomo, Bloomberg Announce Unprecedented New York COVID-19 Coronavirus Contact Tracing Program #SmartNews  https://t.co/iLUMF0JuOJ",https://twitter.com/TedBowers21/status/1253514013725646853,Mon Mar 30 00:25:13 +0000 2009,TedBowers21,false,,3800,122,573,0,Georgia,Ted Bowers,TedBowers21,6244,,,false
,Thu Apr 23 19:35:19 +0000 2020,covid19 healthcare,,,0,1253407122659950592,,,,en,,,40,1252745211215839233,OpenBudgets,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @OpenBudgets: How transparent are governments in managing public money? With so much $$$ needed now on #covid19/#healthcare, this is cri…",https://twitter.com/David_Robins/status/1253407122659950592,Sat Mar 07 23:28:06 +0000 2009,David_Robins,false,"research & advocacy @OpenBudgets; product of @SOAS, @CityYear, and @Trinity_U; usual disclaimer here applies",594,220,1240,6,"Baltimore, MD",David Robins,David_Robins,310,,,false
,Thu Apr 23 11:35:02 +0000 2020,,,https://ohmymedia.cc/berjuang-sampai-tumbang-frontliner-dilaporkan-maut-akibat-covid-19/?utm_source=fb_page&utm_campaign=publer&utm_medium=Oh%20My%20Media,0,1253286252855455745,,,,en,,false,22567,1253177864242905088,HausofHilton,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @HausofHilton: Another frontliner 😭
Rest In Peace.

https://t.co/CL5EFlBvyr",https://twitter.com/shasyaedora/status/1253286252855455745,Fri Mar 02 18:31:20 +0000 2012,shasyaedora,false,ticking off bucketlist ►,26121,872,702,5,Ampang,Shasya Edora,shasyaedora,53332,,http://Instagram.com/shasyaedora,false
,Thu Apr 23 15:33:01 +0000 2020,,,,0,1253346145734144005,,,,en,,,2930,1253344837929181194,M2Madness,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @M2Madness: Whoa...👀

""...adding agents from the FBI, as well as the chief of the violent crimes and narcotics trafficking section for t…",https://twitter.com/pheiden/status/1253346145734144005,Fri Sep 04 20:13:50 +0000 2009,pheiden,false,#WWG1WGA #Qanon ”We have the server” #WhiteNationalistDeplorable It’s ElitesDenyingTheMasses #MAGA #WRWY #WalkAway BlockAllLooneyLibs&Lefties (Parler @Pmheiden),62817,5089,5583,123,,Pam,pheiden,187289,,,false
,Thu Apr 23 05:50:21 +0000 2020,politicalcartoons comic diseases celebrity,,https://www.instagram.com/celetoid_comic/,0,1253199509968105473,,,,en,,false,1,1252991622511460352,OmarASaid4,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @OmarASaid4: ‘Celetoid’ Issue #2 illustrated by Eric Smith. https://t.co/iBLdzAKszc
#politicalcartoons #comic #diseases #celebrity #film…",https://twitter.com/moviescreenpro/status/1253199509968105473,Fri Oct 21 11:45:50 +0000 2016,moviescreenpro,false,"Online platform for independent films, festivals, screenings, and communications",58344,3005,612,31,"Los Angeles, CA",Indie For You / MovieScreenPro,moviescreenpro,58069,,https://www.indieforyou.com,false
,Thu Apr 23 21:52:16 +0000 2020,,,,0,1253441586878275585,,,,en,,,12,1253440465875025924,flex2BlG,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @traphardzay: “Weeed makes you more vulnerable to Covid-19”,https://twitter.com/JackyStuntin/status/1253441586878275585,Thu Jan 24 03:32:49 +0000 2013,JackyStuntin,false,6'2 with Timbs on,224830,433,616,2,773➡️626,40 Ball Ambassador,JackyStuntin,79549,,,false
,Fri Apr 24 04:49:34 +0000 2020,,,https://washex.am/2Vpyi3K,0,1253546603454971904,,,,en,,false,0,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Coronavirus protesters just want to work https://t.co/b4a4Iky27z,https://twitter.com/maggieho/status/1253546603454971904,Mon Dec 15 18:34:48 +0000 2008,maggieho,true,,1,20,14,5,California,maggieho,maggieho,23974,,,false
,Thu Apr 23 21:51:16 +0000 2020,,,,0,1253441333001441284,,,,en,,,22,1253395250124656640,BoSnerdley,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BoSnerdley: ""One of the really dumb ideas of all time"": Cuomo blasts McConnell for suggesting states declare bankruptcy https://t.co/ux…",https://twitter.com/laura_katzman/status/1253441333001441284,Fri Jan 19 03:58:20 +0000 2018,laura_katzman,true,,19689,46,80,0,,Laura Katzman,laura_katzman,5244,,,false
,Thu Apr 23 12:52:43 +0000 2020,ArnabGoswami MediaVirus,,,1,1253305801927790592,,,,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Don't be afraid of the covid-19 nd the media ....
Just distance yourself from these two
#ArnabGoswami #MediaVirus",https://twitter.com/arstylish1997/status/1253305801927790592,Wed Apr 22 08:34:30 +0000 2020,arstylish1997,false,Always try to understand the goodness,317,3,45,0,"नई दिल्ली, भारत",arstylish1997,arstylish1997,28,,,false
,Thu Apr 23 14:10:26 +0000 2020,,,,0,1253325359564505088,,,,en,,,26,1253293353854218240,eltonofficial,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @eltonofficial: This tough decision has been made with the continued safety and well-being of his fans at a time when health services ar…,https://twitter.com/Cassie638/status/1253325359564505088,Mon Feb 17 17:11:26 +0000 2014,Cassie638,false,"can make jokes out of anything , loves animals , & has 2 male cats & 1 male dog .",42181,287,1814,4,,Cassie Wynne,Cassie638,96002,,,false
,Thu Apr 23 15:24:58 +0000 2020,,,,0,1253344116349505542,,,,en,,,2,1252937033099685888,brucerisk,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @brucerisk: The simple FACT is, there is nowhere near enough testing being done throughout the UK. For Matt Hancock to boast that he and…",https://twitter.com/ma_donna/status/1253344116349505542,Sun Jun 29 21:48:58 +0000 2008,ma_donna,false,#Everychildismychild #ognibambinoeilmiobambino,1757,145,1002,5,italy ... In mind if not body,ma_donna,ma_donna,3166,,http://www.findmadeleine.com,false
,Thu Apr 23 17:23:35 +0000 2020,COVID19,,,0,1253373970218455042,,,,en,,,2592,1253373188236546049,PresidencyZA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @PresidencyZA: #COVID19 | President @CyrilRamaphosa will address the nation this evening, Thursday 23 April 2020, at 20h30, on measures…",https://twitter.com/Siyaristo/status/1253373970218455042,Mon Dec 02 07:27:30 +0000 2019,Siyaristo,false,What you need to know is what you know already,462,58,47,0,"Port Elizabeth, South Africa",Ta-Siya Kuwe,Siyaristo,1711,,,false
,Thu Apr 23 20:31:01 +0000 2020,,,,0,1253421140388638722,,,,en,,,15,1253416801565683712,mini_bubbly,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @mini_bubbly: This is what irritates me.  These guys get millions in donations and do NOTHING to help those that send them money.  It's…,https://twitter.com/Thejude99/status/1253421140388638722,Mon Jan 09 19:17:47 +0000 2012,Thejude99,false,Daughter of WW2 Purple Heart recipient. killed in action; mother of Naval officer decorated and lover of this land. Tamen itinerantur.,39845,3932,4984,2,,Judy Greenwood,Thejude99,41515,,,false
,Thu Apr 23 14:25:53 +0000 2020,,,https://www.khaleejtimes.com/coronavirus-pandemic/combating-coronavirus-now-get-dubai-movement-permit-once-in-three-days--,0,1253329250381225985,,,,en,,false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Combating coronavirus: Now, get Dubai movement permit once in three days https://t.co/RbhDc38Qgu",https://twitter.com/Hari49273221/status/1253329250381225985,Wed Apr 22 14:47:35 +0000 2020,Hari49273221,true,Tiger,0,0,2,0,,Hari,Hari49273221,1,,,false
,Thu Apr 23 07:50:32 +0000 2020,,,https://twitter.com/RobertAlai/status/1253205853198364673,0,1253229756302180353,,,,en,,false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Very Funny https://t.co/vYdzeN88Lf,https://twitter.com/FreedomTrain2/status/1253229756302180353,Mon Dec 17 02:03:22 +0000 2018,FreedomTrain2,false,"Investment Ideas, Tourism Consultants",11184,234,704,0,Diani Beach.....,Kalamu ( Freedom Train),FreedomTrain2,4894,,http://www.niagaravest.com,false
,Thu Apr 23 07:09:13 +0000 2020,PAUSEORPAY,,https://www.theguardian.com/education/2020/apr/22/students-should-get-a-years-refund-due-to-covid-19-crisis,11,1253219358840627200,,,,en,,false,1,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Are you listening ⁦@GSofA⁩? #PAUSEORPAY Students 'should get a year's refund due to Covid-19 crisis' | Education | The Guardian https://t.co/DkgV9XIYP8,https://twitter.com/vrosssmith/status/1253219358840627200,Tue Oct 11 21:46:56 +0000 2011,vrosssmith,false,"Artist + Social Care Worker, Shetland.  Masters student @GSofA @pauseorpayuk",15584,1427,1430,33,Shetland,Vivian Ross-Smith,vrosssmith,5244,,https://www.vivianrosssmith.com,false
,Thu Apr 23 09:42:17 +0000 2020,,,,0,1253257881329303553,,,,en,,,2,1253247809152782337,partisanofKhan1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @partisanofKhan1: Ain’t you the same person, during whose tenure, the doctors used to be on strike, 6 out of 12 months?
The government m…",https://twitter.com/0nParasiteEve/status/1253257881329303553,Sat Mar 05 16:42:40 +0000 2011,0nParasiteEve,false,The first principle is that you must not fool yourself and you are the easiest person to fool ~ Richard Feynman,23741,383,879,1,Pakistan,Uśman,0nParasiteEve,6536,,,false
,Thu Apr 23 05:44:42 +0000 2020,,,https://www.rawstory.com/2020/04/study-finds-people-who-watched-sean-hannity-were-more-likely-to-die-from-covid-19/,0,1253198089646571520,,,,en,,false,7239,1252781142392135681,kurteichenwald,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @kurteichenwald: Study finds people who watched Sean Hannity were more likely to die from COVID-19 - https://t.co/fU8VcSf2tL,https://twitter.com/bebebhatt/status/1253198089646571520,Wed May 01 10:06:10 +0000 2019,bebebhatt,false,"Truth-Love-Compassion. - MB.  Silence gives answers. - Rumi.  Here, #Rightmatters #Truthmatters - Lt. Col. Alexander Vindman.",5601,7,74,0,The United States of America,Bebe Bhatt,bebebhatt,1651,,,false
,Thu Apr 23 10:22:01 +0000 2020,,,,0,1253267880147214336,,,,en,,,320,1252381278915055617,sarahinthesen8,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @sarahinthesen8: Finance Minister Mathias Cormann’s comments today that the Govt will take an “aggressive deregulation agenda” post Covi…,https://twitter.com/TravEcclestone/status/1253267880147214336,Fri Nov 09 00:54:45 +0000 2018,TravEcclestone,true,I am not running for parliament.,5743,72,295,0,Australian Capital Territory,Travis Ecclestone,TravEcclestone,3686,,,false
,Thu Apr 23 06:10:47 +0000 2020,,,,0,1253204654038503425,,,,en,,,15,1253129760965685249,jamewils,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @jamewils: ""Make no mistake: we have a long way to go. This virus will be with us for a long time and can easily ignite,"" WHO director-g…",https://twitter.com/Swami20946629/status/1253204654038503425,Tue Apr 07 09:11:05 +0000 2020,Swami20946629,true,,8439,17,90,0,,Swami,Swami20946629,4580,,,false
,Thu Apr 23 16:02:13 +0000 2020,,,https://www.dailymail.co.uk/news/article-8245157/University-Washington-forced-halt-use-coronavirus-testing-kits-bought-China.html,21,1253353493689221120,,,,en,,false,17,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","There are some private sectors in US  just never learn from the lesson, or are they just enjoying buying junks.

https://t.co/JFMOsnwJ6Q",https://twitter.com/taiwanformosan/status/1253353493689221120,Tue Dec 13 10:11:44 +0000 2016,taiwanformosan,false,"Indo-Pacific Matrix Strategic & Int'l Analytic
#freeUygher #freeTibet #freeManchuria

Recognize the people ONLY, and stop aiding the Communist Régime",25962,9945,3489,36,"Melbourne, Victoria",Taiwan Formosa Club 🌐,taiwanformosan,18066,,https://www.eupoliticalreport.eu/launch-of-the-formosa-club/,false
,Thu Apr 23 23:09:24 +0000 2020,,,,0,1253460997618221057,,,,en,,,4102,1253373343086100482,K_JeanPierre,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @K_JeanPierre: ""I am going to take a moment to dedicate this legislation to my dear sister who is dying in a hospital in St. Louis, Miss…",https://twitter.com/dodson_timble/status/1253460997618221057,Tue Aug 06 21:43:30 +0000 2019,dodson_timble,true,I'm full of life by God.,12423,220,2911,2,,Timble Dodson,dodson_timble,14233,,,false
,Thu Apr 23 18:25:51 +0000 2020,Ramadan,,https://twitter.com/taahir_khan/status/1253354777494327297,0,1253389640545062913,,,,en,,false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",""" so we Will continue killing innocents even in #Ramadan"" https://t.co/EgNWgnMOGw",https://twitter.com/NoorKha72611756/status/1253389640545062913,Sun Oct 14 18:43:34 +0000 2018,NoorKha72611756,false,"polite but firm. literature, politics n cricket. differences are welcome. RTs r not endorsements, essentially.",23259,431,34,1,where I live,#StayAtHome,NoorKha72611756,22466,,,false
,Thu Apr 23 14:48:13 +0000 2020,,,,0,1253334872073973760,,,,en,,,61,1253294544000409607,DrlathaC,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @DrlathaC: Entire country can be called as ""intolerant"" when one Muslim was lynched; but with more than 50% positive cases, community sh…",https://twitter.com/Chinmayadasa/status/1253334872073973760,Wed Aug 20 08:58:03 +0000 2014,Chinmayadasa,false,"U'th of Bharat R Not 
Useless;
They R Used-Less
Shishya of
H H Swami Chinmayananda
No HUNDI offering to any HRCE Temple.


#CAA_NRC_KP_Supporter
#Time_4_UCC_Now",94985,4858,3072,97,Hindustan.,RVN,Chinmayadasa,156673,,,false
,Thu Apr 23 18:59:52 +0000 2020,,,,0,1253398201383575552,,,,en,,,176,1253342749262139392,kramerreport,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @kramerreport: Tony Fauci has been Director of NIAID since 1984.
He is widely touted as the American expert on AIDS.

There is no vaccin…",https://twitter.com/MrBurnsForPOTUS/status/1253398201383575552,Wed Aug 10 02:32:02 +0000 2016,MrBurnsForPOTUS,false,"""It is difficult to free fools from the chains they revere."" -Voltaire.

Democrats revere their chains of ignorance. #Trump2020",8119,1381,2241,4,Springfield,⭐BurnsForTrump! ❌,MrBurnsForPOTUS,16126,,,false
,Thu Apr 23 14:25:26 +0000 2020,Coronavirus,,,0,1253329137785163787,,,,en,,,2,1253209837531529218,SuperpesisR,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @SuperpesisR: During the current #Coronavirus pandemic @icelandcricket has been running a Twitter tournament for followers to show suppo…,https://twitter.com/CricketFinland/status/1253329137785163787,Sun May 30 11:26:58 +0000 2010,CricketFinland,false,"CricketFinland..ambition & passion, a sustainable cricket program to the world's happiest folk! More cricket, more often, sinullekin #krikettiäkaikille #GoBears",1275,15135,615,50,"Valimotie 10, 00380 Helsinki",Cricket Finland,CricketFinland,2177,,http://www.cricketfinland.com,false
,Thu Apr 23 18:28:34 +0000 2020,,,https://www.irishpost.com/news/103-year-old-nun-becomes-irelands-oldest-covid-19-survivor-183961,0,1253390324229079040,,,,en,,false,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Lovely good news story. Power of prayer undoubtedly.

https://t.co/g9DMg3qXLz",https://twitter.com/Meadowmgt/status/1253390324229079040,Tue Jan 10 16:37:46 +0000 2017,Meadowmgt,false,Independent thinker. Proud of my Roman Catholic heritage. Embracer of life and love animals and nature. Believe in kindness.,8819,123,75,0,Co Wicklow,Margaret Hogan,Meadowmgt,3473,,,false
,Thu Apr 23 14:21:01 +0000 2020,,,,0,1253328025908740096,,,,en,,,4438,1253171966271504385,Johnny_Joey,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Johnny_Joey: I lost my legs in August 2010. I left Walter Reed in October that year without fanfare. Maybe I should go back and leave a…,https://twitter.com/angela_burris/status/1253328025908740096,Tue Oct 30 01:26:50 +0000 2012,angela_burris,false,"Nurse, hard core bacon fan, happiest in yoga pants, passionate organizer, reader, country music lover, unapologetic Obama hater",43590,1629,655,42,"Houston, TX",Angela B.,angela_burris,28619,,,false
